time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
22.1,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84018e+07,-5.5631e+07,143.674,887.078,356.607,0.999984,0.000152416,-0.000136544,-0.998525,-9.41786e-05,-3.90591e-05,0.054298,9.21647e-07,5.61187e-07,-1.48684e-06,0.0999984,0.0499984,-2018293.974470105,-5461167.758205082,3497186.043561295,4258.473731,-4485.466399,-4529.203596,4257.249431,4950.9647,4016.399926,-2.336328031e-06,2.612590396e-06,2.55209892e-06,0.543694,5.74231,419325,7084.27,31031,7893.8,7090.15,-31096.9,-7624.56,4.71294e-06,1,2.67727e-12,2.0194e+06,-5.42991e+06,3.54489e+06,-5456.68,3.53989e+06,5.42537e+06,2.61512e+10,1.33299e+11,5.64266e+10,2.64449e+07,5.64202e+10,-1.33297e+11,4.00695e+08,3.35202e+07,5.88698e+07,1586.93,5.87804e+07,-3.3516e+07,0,0,0,-1.11178e-08,-3.81332e-09,1.49311e-08,-3.03672e-07,-1.79678e-06,-6.85004e-07,-3.63894e-09,-2.33286e-08,2.69675e-08,-3.23961e-05,-3.50928e-05,-3.47289e-05,0.0400506,0.0399553,0.039909,9.36404e-07,5.88329e-07,-1.52874e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.2,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84017e+07,-5.56309e+07,143.674,887.078,356.607,0.999985,0.0001529,-0.000138006,-0.994563,-0.000102449,-4.2295e-05,0.104135,9.80803e-07,4.83441e-07,-1.46225e-06,0.0999985,0.0499985,-2017868.030397845,-5461616.358704051,3496733.013131782,4258.730421,-4484.771735,-4529.649665,4257.378165,5326.670484,3502.713394,-2.329862123e-06,2.692024553e-06,2.482218835e-06,0.543616,5.7424,419325,7038.35,31017.3,7912.49,7044.75,-31691.1,-4501.97,4.71294e-06,1,2.6773e-12,2.01899e+06,-5.04936e+06,4.06889e+06,-5594.57,4.06343e+06,5.04537e+06,2.61486e+10,1.38267e+11,4.28376e+10,2.80678e+07,4.28311e+10,-1.38263e+11,4.00693e+08,3.9235e+07,5.52347e+07,1448.48,5.51398e+07,-3.92163e+07,0,0,0,-1.32817e-08,-1.99669e-09,1.52784e-08,-2.93325e-07,-1.82117e-06,-4.92994e-07,-9.45088e-08,2.34615e-08,7.10473e-08,-3.23147e-05,-3.94195e-05,-2.99686e-05,0.0399864,0.0399397,0.0400239,1.08859e-06,4.61976e-07,-1.54858e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.3,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84016e+07,-5.56309e+07,143.674,887.078,356.607,0.999986,0.000153307,-0.000139443,-0.988116,-0.000110534,-4.54549e-05,0.153711,1.02699e-06,4.07456e-07,-1.43687e-06,0.0999986,0.0499986,-2017442.06066103,-5462064.889713026,3496279.93809674,4258.987057,-4484.077015,-4530.095676,4257.509222,5649.278788,2954.140934,-2.312329308e-06,2.769779773e-06,2.432731277e-06,0.543538,5.74249,419324,7065.61,31051.2,7965.77,7072.51,-32026.2,-1360.71,4.71294e-06,1,2.67732e-12,2.01856e+06,-4.61843e+06,4.55233e+06,-5734.16,4.54647e+06,4.61504e+06,2.61462e+10,1.41853e+11,2.88205e+10,2.99377e+07,2.88141e+10,-1.41849e+11,4.00691e+08,4.45583e+07,5.10473e+07,1436.01,5.09483e+07,-4.45246e+07,-2.6485e-23,0,0,-1.49868e-08,-3.00665e-10,1.52875e-08,-2.80818e-07,-1.80957e-06,-3.10885e-07,-1.82094e-07,7.10206e-08,1.11073e-07,-3.20806e-05,-4.3188e-05,-2.49786e-05,0.0399828,0.0399761,0.0399195,1.22407e-06,3.36736e-07,-1.56323e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.4,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84015e+07,-5.56309e+07,143.674,887.078,356.607,0.999987,0.000153637,-0.000140842,-0.979199,-0.000118409,-4.85302e-05,0.202904,1.07114e-06,3.2986e-07,-1.39903e-06,0.0999987,0.0499987,-2017016.236617417,-5462513.170856582,3495827.000728214,4259.243535,-4483.382516,-4530.54145,4257.643744,5915.577459,2376.15092,-2.283904214e-06,2.832547365e-06,2.40810796e-06,0.54346,5.74257,419323,7116.25,30986.9,7939.39,7123.57,-31932.7,1849.06,4.71294e-06,1,2.67735e-12,2.01813e+06,-4.14143e+06,4.99039e+06,-5874.17,4.98419e+06,4.13867e+06,2.61438e+10,1.44022e+11,1.45154e+10,3.20416e+07,1.45091e+10,-1.44017e+11,4.00689e+08,4.94371e+07,4.63495e+07,1552.04,4.6248e+07,-4.93879e+07,0,0,0,-1.61781e-08,1.21377e-09,1.49644e-08,-2.66276e-07,-1.76271e-06,-1.44899e-07,-2.63365e-07,1.1765e-07,1.45715e-07,-3.16961e-05,-4.62676e-05,-1.99311e-05,0.0399206,0.0399991,0.0399816,1.35068e-06,2.10996e-07,-1.55971e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.5,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84015e+07,-5.56308e+07,143.673,887.078,356.607,0.999988,0.000153882,-0.000142201,-0.967834,-0.000126053,-5.15122e-05,0.251589,1.11381e-06,2.44742e-07,-1.35895e-06,0.0999988,0.0499988,-2016590.215557412,-5462961.562918128,3495373.836495428,4259.500063,-4482.687682,-4530.987346,4257.783159,6122.915075,1774.50543,-2.24486932e-06,2.866551899e-06,2.408692351e-06,0.543382,5.74266,419323,7068.84,30994.8,7906.66,7076.54,-31582.8,5061,4.71294e-06,1,2.67738e-12,2.01768e+06,-3.6231e+06,5.3787e+06,-6013.24,5.37223e+06,3.62101e+06,2.61417e+10,1.44752e+11,6.52525e+07,3.43621e+07,5.90374e+07,-1.44746e+11,4.00687e+08,5.38225e+07,4.11882e+07,1797.14,4.10857e+07,-5.37574e+07,0,0,0,-1.68203e-08,2.4925e-09,1.43278e-08,-2.49844e-07,-1.68263e-06,-5.93988e-10,-3.35535e-07,1.61661e-07,1.73874e-07,-3.1165e-05,-4.85524e-05,-1.49989e-05,0.0400183,0.0400284,0.0400085,1.46616e-06,8.05892e-08,-1.54715e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.6,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84013e+07,-5.56308e+07,143.673,887.078,356.607,0.999989,0.000154042,-0.000143514,-0.95405,-0.000133444,-5.43921e-05,0.299646,1.15065e-06,1.59972e-07,-1.31287e-06,0.0999989,0.0499989,-2016164.340228952,-5463409.705151491,3494920.809983897,4259.756433,-4481.993069,-4531.433004,4257.928443,6269.228664,1155.200913,-2.198073409e-06,2.871596246e-06,2.435650354e-06,0.543304,5.74275,419322,7022.5,31057.7,7976.37,7030.57,-31008.6,8158.56,4.71294e-06,1,2.6774e-12,2.01721e+06,-3.06861e+06,5.71338e+06,-6150.09,5.70671e+06,3.06722e+06,2.61398e+10,1.44036e+11,-1.43856e+10,3.68803e+07,-1.43916e+10,-1.44029e+11,4.00686e+08,5.76707e+07,3.56149e+07,2170.44,3.55131e+07,-5.75897e+07,0,-1.32425e-23,-6.62124e-24,-1.90562e-08,4.09581e-09,1.49603e-08,-2.66089e-07,-1.76212e-06,1.43492e-07,-3.96165e-07,2.01439e-07,1.94726e-07,-3.04926e-05,-4.99652e-05,-1.03487e-05,0.0400414,0.039958,0.039985,1.56588e-06,-4.55626e-08,-1.52255e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.7,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84012e+07,-5.56307e+07,143.673,887.078,356.607,0.999991,0.000154121,-0.000144772,-0.937882,-0.000140561,-5.71609e-05,0.346954,1.18393e-06,7.88929e-08,-1.25849e-06,0.0999991,0.0499991,-2015738.267874296,-5463857.958235526,3494467.556583781,4260.012852,-4481.29812,-4531.878785,4258.080933,6353.062873,524.4106818,-2.141531062e-06,2.824712053e-06,2.475646977e-06,0.543226,5.74284,419322,7102.95,30999.9,7951.87,7111.29,-29977.6,11200.6,4.71294e-06,1,2.67743e-12,2.01674e+06,-2.4835e+06,5.9911e+06,-6283.41,5.9843e+06,2.48281e+06,2.61381e+10,1.41881e+11,-2.86928e+10,3.95748e+07,-2.86985e+10,-1.41873e+11,4.00684e+08,6.09435e+07,2.96853e+07,2670.06,2.95858e+07,-6.08464e+07,0,0,0,-2.11858e-08,5.89899e-09,1.52868e-08,-2.80598e-07,-1.80928e-06,3.09301e-07,-4.43257e-07,2.35511e-07,2.07746e-07,-2.96857e-05,-5.04603e-05,-6.13457e-06,0.039941,0.039962,0.0400556,1.64837e-06,-1.62517e-07,-1.48152e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.8,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84012e+07,-5.56307e+07,143.673,887.078,356.607,0.999992,0.00015411,-0.000145974,-0.91937,-0.000147384,-5.98098e-05,0.393394,1.21394e-06,-1.01264e-08,-1.20193e-06,0.0999992,0.0499992,-2015312.341282653,-5464305.96153588,3494014.440952343,4260.269114,-4480.603394,-4532.324328,4258.241488,6373.585574,-111.579001,-2.075792722e-06,2.718253475e-06,2.518254669e-06,0.543147,5.74293,419321,7143.85,30962,7861.93,7152.4,-28622.2,14181.1,4.71294e-06,1,2.67745e-12,2.01625e+06,-1.87359e+06,6.20908e+06,-6411.89,6.20222e+06,1.87362e+06,2.61366e+10,1.38308e+11,-4.27134e+10,4.24221e+07,-4.27187e+10,-1.38299e+11,4.00682e+08,6.36079e+07,2.34588e+07,3292.75,2.33632e+07,-6.34952e+07,1.32425e-23,0,0,-2.31248e-08,7.84356e-09,1.52813e-08,-2.93071e-07,-1.8212e-06,4.91285e-07,-4.7533e-07,2.62597e-07,2.12733e-07,-2.87523e-05,-5.00256e-05,-2.49255e-06,0.0399735,0.0399601,0.0400288,1.71239e-06,-2.80567e-07,-1.42994e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
22.9,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84011e+07,-5.56307e+07,143.672,887.078,356.607,0.999993,0.000154015,-0.000147118,-0.89856,-0.000153894,-6.23299e-05,0.438852,1.24181e-06,-9.5336e-08,-1.14416e-06,0.0999993,0.0499993,-2014886.217661902,-5464754.075612337,3493561.09841533,4260.525425,-4479.908331,-4532.769992,4258.411298,6330.595247,-746.4290925,-2.028784516e-06,2.57791101e-06,2.579467527e-06,0.543069,5.74301,419321,7089.5,30956.1,7987.33,7098.23,-27150,16876.9,4.71294e-06,1,2.67748e-12,2.01575e+06,-1.24497e+06,6.36515e+06,-6534.31,6.3583e+06,1.24571e+06,2.61354e+10,1.33353e+11,-5.63072e+10,4.53967e+07,-5.63121e+10,-1.33344e+11,4.00681e+08,6.56375e+07,1.69973e+07,4033.45,1.69073e+07,-6.55094e+07,0,0,0,-2.48036e-08,9.8661e-09,1.49375e-08,-3.03383e-07,-1.79713e-06,6.83227e-07,-4.9742e-07,2.85715e-07,2.11706e-07,-2.80834e-05,-4.92539e-05,4.88107e-07,0.0400267,0.0400211,0.0400959,1.76403e-06,-3.90917e-07,-1.3708e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
23,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.8401e+07,-5.56307e+07,143.672,887.078,356.607,0.999994,0.000153846,-0.000148181,-0.875503,-0.000160071,-6.47124e-05,0.483212,1.23088e-06,-1.68634e-07,-1.06287e-06,0.0999994,0.0499994,-2014460.239825289,-5465201.939960478,3493107.893683423,4260.781578,-4479.213491,-4533.21542,4258.591057,6224.523589,-1373.813487,-2.101889028e-06,2.541723524e-06,2.728995586e-06,0.542991,5.7431,419320,6946.32,31045.8,7841.29,6955.14,-25269.4,19663.7,4.71294e-06,1,2.67751e-12,2.01524e+06,-603904,6.45774e+06,-6649.5,6.45098e+06,605357,2.61344e+10,1.27066e+11,-6.93385e+10,4.84723e+07,-6.9343e+10,-1.27056e+11,4.00679e+08,6.7012e+07,1.03656e+07,4886.4,1.02827e+07,-6.6869e+07,0,0,-1.65531e-24,-2.61616e-08,1.18991e-08,1.42624e-08,-3.11433e-07,-1.73768e-06,8.78481e-07,-5.39782e-07,3.27942e-07,2.1184e-07,-2.90977e-05,-5.02817e-05,3.69655e-06,0.0400025,0.0399898,0.0399879,1.79682e-06,-5.08476e-07,-1.28897e-06,-0,-0,-0,0,0,0,1.0032,0.000151855,-0.000135057,0.999983,0.000534578,-0.000135057,22.105,
23.1,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.77,2157,3.98686e+08,-3.84009e+07,-5.56306e+07,143.672,887.078,356.607,0.999996,0.000153643,-0.000149181,-0.850259,-0.000165898,-6.69498e-05,0.526365,1.20317e-06,-2.03671e-07,-9.99359e-07,0.0999996,0.0499996,-2014034.064949773,-5465649.915017395,3492654.46202163,4261.037781,-4478.518314,-4533.660969,4258.781773,6056.430823,-1987.479442,-2.166205647e-06,2.501754331e-06,2.815889048e-06,0.542913,5.74319,419319,7059,31012.2,8112.87,7067.92,-23391.8,21915.1,4.71294e-06,1,2.67753e-12,2.01471e+06,43216.3,6.48593e+06,-6756.2,6.47933e+06,-41064.1,2.61338e+10,1.19509e+11,-8.16771e+10,5.1619e+07,-8.1681e+10,-1.19498e+11,4.00677e+08,6.77175e+07,3.62992e+06,5844.39,3.55568e+06,-6.75605e+07,0,0,0,-2.71497e-08,1.38737e-08,1.3276e-08,-3.17141e-07,-1.64474e-06,1.07023e-06,-5.79427e-07,3.75445e-07,2.03983e-07,-2.99915e-05,-5.03898e-05,7.55293e-06,0.0399316,0.0399755,0.039915,1.80975e-06,-5.9299e-07,-1.21662e-06,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.2,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157,3.98686e+08,-3.84008e+07,-5.56306e+07,143.671,887.078,356.607,0.999997,0.000153402,-0.000150102,-0.822889,-0.000171357,-6.90358e-05,0.568202,1.15845e-06,-2.41269e-07,-9.21666e-07,0.0999997,0.0499997,-2013608.035896731,-5466097.640383284,3492201.168219675,4261.293826,-4477.823359,-4534.106281,4258.983936,5827.995223,-2581.312531,-2.221095774e-06,2.46982423e-06,2.845810601e-06,0.542835,5.74328,419319,7095.85,30963.7,7958.9,7104.7,-20927.6,24166.3,4.71294e-06,1,2.67756e-12,2.01418e+06,689936,6.44945e+06,-6853.34,6.44307e+06,-687104,2.61334e+10,1.10759e+11,-9.31996e+10,5.48127e+07,-9.32029e+10,-1.10747e+11,4.00676e+08,6.77472e+07,-3.1425e+06,6902,-3.20665e+06,-6.75769e+07,0,-1.32424e-23,1.65531e-24,-2.7732e-08,1.57219e-08,1.20101e-08,-3.20449e-07,-1.52146e-06,1.25174e-06,-6.15044e-07,4.26919e-07,1.88126e-07,-3.07561e-05,-4.95686e-05,1.19358e-05,0.0400697,0.0398665,0.0400336,1.80123e-06,-6.8391e-07,-1.1218e-06,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.3,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157,3.98686e+08,-3.84007e+07,-5.56305e+07,143.671,887.078,356.607,0.999998,0.000153137,-0.000150946,-0.793462,-0.000176431,-7.09638e-05,0.608619,1.1111e-06,-2.64802e-07,-8.43726e-07,0.0999998,0.0499998,-2013181.809795013,-5466545.476390623,3491747.647463546,4261.54992,-4477.128068,-4534.551714,4259.198341,5541.496511,-3149.394962,-2.266015145e-06,2.455236864e-06,2.82807001e-06,0.542757,5.74337,419318,7063.04,31017,7955.35,7071.81,-18425.9,26186,4.71294e-06,1,2.67758e-12,2.01364e+06,1.32981e+06,6.34863e+06,-6939.93,6.34255e+06,-1.32632e+06,2.61334e+10,1.00901e+11,-1.03791e+11,5.80224e+07,-1.03794e+11,-1.00889e+11,4.00675e+08,6.71006e+07,-9.88404e+06,8049.4,-9.93677e+06,-6.69182e+07,0,-1.32424e-23,0,-2.78874e-08,1.73796e-08,1.05078e-08,-3.21326e-07,-1.37211e-06,1.41663e-06,-6.45444e-07,4.80858e-07,1.64586e-07,-3.13837e-05,-4.78423e-05,1.67021e-05,0.039943,0.0399949,0.0400048,1.78443e-06,-7.6304e-07,-1.01882e-06,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.4,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157,3.98686e+08,-3.84006e+07,-5.56305e+07,143.671,887.078,356.607,0.999999,0.000152866,-0.000151716,-0.762053,-0.000181104,-7.27283e-05,0.647515,1.04264e-06,-2.70852e-07,-7.70202e-07,0.0999999,0.0499999,-2012755.729540322,-5466993.062758694,3491294.264607328,4261.805857,-4476.433,-4534.996911,4259.425253,5199.792699,-3686.067138,-2.300519506e-06,2.463884251e-06,2.774674627e-06,0.542679,5.74345,419318,7116.24,30940,8002.18,7124.85,-15744.7,27808.2,4.71294e-06,1,2.67761e-12,2.0131e+06,1.95644e+06,6.1845e+06,-7015.08,6.17878e+06,-1.95234e+06,2.61336e+10,9.00358e+10,-1.13345e+11,6.12192e+07,-1.13347e+11,-9.00232e+10,4.00673e+08,6.57844e+07,-1.65273e+07,9277.1,-1.65674e+07,-6.5591e+07,0,-1.32424e-23,0,-2.76102e-08,1.87887e-08,8.82145e-09,-3.19762e-07,-1.20191e-06,1.55911e-06,-6.69604e-07,5.35607e-07,1.33997e-07,-3.18681e-05,-4.52678e-05,2.16926e-05,0.0399355,0.0398952,0.0400412,1.73985e-06,-8.25248e-07,-9.13021e-07,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.5,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157,3.98686e+08,-3.84006e+07,-5.56305e+07,143.671,887.078,356.608,1,0.000152583,-0.000152407,-0.728738,-0.000185362,-7.43241e-05,0.684793,9.72964e-07,-2.83105e-07,-6.90996e-07,0.1,0.05,-2012329.452223741,-5467440.759704486,3490840.65476901,4262.061843,-4475.737594,-4535.442229,4259.665226,4806.292259,-4185.981517,-2.324268357e-06,2.49767761e-06,2.699153568e-06,0.5426,5.74354,419317,6967.73,30976.9,8012.01,6976.13,-12905.5,29276.1,4.71294e-06,1,2.67764e-12,2.01254e+06,2.5636e+06,5.95869e+06,-7078.03,5.95338e+06,-2.55892e+06,2.61341e+10,7.82708e+10,-1.21767e+11,6.4375e+07,-1.21768e+11,-7.82577e+10,4.00672e+08,6.38116e+07,-2.3006e+07,10575.1,-2.30323e+07,-6.36085e+07,0,0,6.62121e-24,-2.69105e-08,1.98998e-08,7.01066e-09,-3.15773e-07,-1.01684e-06,1.67421e-06,-6.86708e-07,5.89423e-07,9.72849e-08,-3.22046e-05,-4.19331e-05,2.67377e-05,0.0400186,0.0399694,0.0400166,1.68658e-06,-8.92428e-07,-7.95291e-07,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.6,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.84005e+07,-5.56304e+07,143.671,887.078,356.608,1,0.000152308,-0.000153028,-0.693602,-0.000189189,-7.57464e-05,0.720359,8.93992e-07,-2.74392e-07,-6.21106e-07,0.1,0.0500001,-2011903.320795946,-5467888.207044712,3490387.18288896,4262.317672,-4475.042412,-4535.887309,4259.918276,4364.919197,-4644.158362,-2.337028611e-06,2.554349756e-06,2.615264417e-06,0.542522,5.74363,419317,7050.17,30995.4,8081.29,7058.32,-9988.43,30432.5,4.71294e-06,1,2.67766e-12,2.01199e+06,3.14522e+06,5.67343e+06,-7128.15,5.66859e+06,-3.14e+06,2.61349e+10,6.57237e+10,-1.28973e+11,6.74588e+07,-1.28973e+11,-6.57102e+10,4.00671e+08,6.12019e+07,-2.92553e+07,11930.9,-2.9267e+07,-6.09906e+07,0,0,0,-2.58137e-08,2.06736e-08,5.14012e-09,-3.09398e-07,-8.2341e-07,1.75796e-06,-6.96174e-07,6.4054e-07,5.56343e-08,-3.23897e-05,-3.79531e-05,3.16643e-05,0.0400202,0.039973,0.0399965,1.61598e-06,-9.35606e-07,-6.81881e-07,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.7,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.84004e+07,-5.56304e+07,143.67,887.078,356.608,1,0.000152047,-0.000153569,-0.656732,-0.000192574,-7.6991e-05,0.754124,8.0331e-07,-2.61249e-07,-5.40918e-07,0.1,0.0500002,-2011476.992293065,-5468335.764898933,3489933.483998884,4262.573549,-4474.346893,-4536.332512,4260.184704,3880.07509,-5056.032992,-2.338676128e-06,2.627652108e-06,2.535695173e-06,0.542444,5.74372,419316,7032.08,30987,7991.08,7039.85,-6810.42,31265.9,4.71294e-06,1,2.67769e-12,2.01142e+06,3.6955e+06,5.33159e+06,-7164.93,5.32727e+06,-3.68979e+06,2.6136e+10,5.252e+10,-1.34889e+11,7.04439e+07,-1.34889e+11,-5.25062e+10,4.00671e+08,5.79814e+07,-3.52128e+07,13333.3,-3.5209e+07,-5.77635e+07,2.64848e-23,0,0,-2.43597e-08,2.10827e-08,3.277e-09,-3.00701e-07,-6.28401e-07,1.80756e-06,-6.97681e-07,6.87235e-07,1.0446e-08,-3.24217e-05,-3.34663e-05,3.63018e-05,0.0400132,0.0400769,0.0399843,1.52535e-06,-9.69566e-07,-5.54641e-07,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
23.8,0,0,0,0,0,0,2.61761e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.84003e+07,-5.56304e+07,143.67,887.078,356.608,1,0.000151808,-0.000154031,-0.618221,-0.000195503,-7.80538e-05,0.786005,7.02098e-07,-2.39263e-07,-4.61818e-07,0.1,0.0500002,-2011050.809710393,-5468783.073192137,3489479.923114466,4262.82927,-4473.651597,-4536.777477,4260.464268,3356.593803,-5417.503496,-2.329197336e-06,2.707923287e-06,2.470881807e-06,0.542366,5.74381,419315,7040.88,31002.8,7967.73,7048.24,-3629.59,31802.2,4.71294e-06,1,2.67771e-12,2.01086e+06,4.20896e+06,4.93655e+06,-7187.9,4.9328e+06,-4.20282e+06,2.61374e+10,3.87916e+10,-1.39458e+11,7.33006e+07,-1.39457e+11,-3.87774e+10,4.0067e+08,5.41824e+07,-4.0819e+07,14769.1,-4.07992e+07,-5.39593e+07,0,0,0,-2.26008e-08,2.11124e-08,1.48842e-09,-2.89768e-07,-4.3861e-07,1.82147e-06,-6.91177e-07,7.27895e-07,-3.6718e-08,-3.23003e-05,-2.86285e-05,4.04892e-05,0.0399359,0.0399586,0.0399786,1.41588e-06,-9.8827e-07,-4.26589e-07,-0,-0,-0,0,0,0,1.00073,0.000153846,-0.000148181,0.999994,0.00047077,-0.000148181,23.105,
