time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
35.6,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83898e+07,-5.56262e+07,143.641,887.081,356.612,0.0081968,-0.00483801,0.00167786,0.396507,-0.237367,0.0800505,0.883194,-4.23869e-05,2.55824e-05,-8.50505e-06,0.000966484,4.67045e-06,-1960572.729249488,-5521086.591171375,3435637.737240755,4292.629201,-4391.192126,-4588.886794,1744.21193,-7408.766163,-913.7967148,-2.072269083e-06,2.781513051e-06,2.735431927e-06,0.533114,5.75411,419250,6631.47,30608.7,8703.46,8572.98,24188.8,-19950.5,4.71295e-06,1,2.68071e-12,-199349,797092,-6.74201e+06,-33289.2,-47870,-4684.51,1.31321e+09,-1.36154e+11,5.56496e+10,4.97276e+07,4.56814e+08,1.11647e+09,3.23499e+08,-1.93123e+08,-1.52118e+08,-1.05641e+06,-1.77228e+06,17408,0,0,0,2.31717e-08,-6.03567e-09,-1.7136e-08,-1.33137e-08,1.70029e-06,-6.16881e-07,5.52523e-07,1.28759e-07,-6.81282e-07,-8.70531e-06,5.94229e-05,4.17062e-06,0.0400066,0.0399547,0.0400825,-1.76666e-06,1.14178e-06,6.25182e-07,-0,-0,-0,0,0,0,0.0102902,-0.00499343,0.00172951,0.00845433,-0.00431794,0.00172951,35.11,
35.7,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83897e+07,-5.56261e+07,143.641,887.081,356.612,0.00815463,-0.00481256,0.0016694,0.396867,-0.23758,0.0801258,0.882968,-4.2175e-05,2.54459e-05,-8.45465e-06,0.000961486,4.62228e-06,-1960143.542031064,-5521525.585375369,3435178.922345672,4292.878451,-4390.490116,-4589.324841,1742.505435,-7409.703638,-909.4383776,-2.072498635e-06,2.780034986e-06,2.735949578e-06,0.533035,5.7542,419249,6456.16,30643.6,8667.2,8394.91,24228.3,-19958.7,4.71295e-06,1,2.68074e-12,-202660,792326,-6.74248e+06,-33132.5,-47583.4,-4605.03,1.31734e+09,-1.36109e+11,5.57608e+10,5.01029e+07,4.55372e+08,1.11033e+09,3.23393e+08,-1.93302e+08,-1.52116e+08,-1.05113e+06,-1.76283e+06,19443.8,0,0,0,2.31845e-08,-6.0504e-09,-1.7134e-08,-1.33598e-08,1.70005e-06,-6.184e-07,5.52727e-07,1.28383e-07,-6.8111e-07,-8.69161e-06,5.94194e-05,4.14671e-06,0.0399858,0.0400121,0.0399658,-1.76689e-06,1.13358e-06,6.32891e-07,-0,-0,-0,0,0,0,0.0102902,-0.00499343,0.00172951,0.00845433,-0.00431794,0.00172951,35.11,
35.8,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83897e+07,-5.56261e+07,143.641,887.081,356.612,0.00811265,-0.00478724,0.00166098,0.397226,-0.237793,0.0802006,0.882743,-4.19704e-05,2.53257e-05,-8.41924e-06,0.000956513,4.57458e-06,-1959714.157169406,-5521964.686005102,3434719.878997895,4293.127747,-4389.787768,-4589.763005,1740.809007,-7410.632549,-905.1056135,-2.07272824e-06,2.778560094e-06,2.736464097e-06,0.532956,5.75429,419249,6593.72,30699.6,8801.9,8572.04,24292.1,-19995.8,4.71295e-06,1,2.68076e-12,-205956,787588,-6.74293e+06,-32976.4,-47298.2,-4526.55,1.3215e+09,-1.36063e+11,5.58714e+10,5.04684e+07,4.53927e+08,1.10423e+09,3.23287e+08,-1.93479e+08,-1.52114e+08,-1.04588e+06,-1.75344e+06,21449.3,0,0,-2.06903e-25,2.31971e-08,-6.06506e-09,-1.71321e-08,-1.34063e-08,1.6998e-06,-6.19912e-07,5.5293e-07,1.2801e-07,-6.8094e-07,-8.678e-06,5.9416e-05,4.12297e-06,0.0399108,0.040091,0.0400038,-1.77343e-06,1.14096e-06,6.25853e-07,-0,-0,-0,0,0,0,0.0102902,-0.00499343,0.00172951,0.00845433,-0.00431794,0.00172951,35.11,
35.9,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.03,3.98688e+08,-3.83895e+07,-5.5626e+07,143.64,887.081,356.612,0.0080709,-0.00476204,0.00165261,0.397582,-0.238004,0.0802751,0.882518,-4.17532e-05,2.51926e-05,-8.37398e-06,0.000951565,4.52738e-06,-1959284.920108348,-5522403.53980031,3434260.976501788,4293.376889,-4389.085646,-4590.200934,1739.122596,-7411.553061,-900.7976247,-2.07295804e-06,2.77708827e-06,2.736975708e-06,0.532878,5.75437,419248,6484.35,30574.2,8747.1,8450.32,24189.9,-19919.3,4.71295e-06,1,2.68079e-12,-209236,782879,-6.74338e+06,-32820.9,-47014.3,-4449.05,1.32569e+09,-1.36018e+11,5.59815e+10,5.08264e+07,4.52479e+08,1.09817e+09,3.23181e+08,-1.93656e+08,-1.52112e+08,-1.04065e+06,-1.74409e+06,23422.5,0,0,0,2.32097e-08,-6.07963e-09,-1.71301e-08,-1.34531e-08,1.69956e-06,-6.21417e-07,5.5313e-07,1.27639e-07,-6.80769e-07,-8.66448e-06,5.94125e-05,4.09941e-06,0.0399792,0.0400287,0.0400547,-1.76626e-06,1.13483e-06,6.2884e-07,-0,-0,-0,0,0,0,0.0102902,-0.00499343,0.00172951,0.00845433,-0.00431794,0.00172951,35.11,
36,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83894e+07,-5.5626e+07,143.64,887.081,356.612,0.00802936,-0.00473697,0.00164428,0.397937,-0.238214,0.0803492,0.882295,-4.15437e-05,2.50753e-05,-8.33531e-06,0.000946642,4.48065e-06,-1958855.485394914,-5522842.499953575,3433801.845529434,4293.626076,-4388.383186,-4590.638981,1737.44611,-7412.465177,-896.5149925,-2.073187876e-06,2.775619676e-06,2.737484236e-06,0.532799,5.75446,419248,6617.84,30616.2,8759.54,8565.48,24164.7,-20014.5,4.71295e-06,1,2.68081e-12,-212500,778199,-6.74382e+06,-32666.1,-46731.9,-4372.53,1.32992e+09,-1.35973e+11,5.60909e+10,5.1176e+07,4.5103e+08,1.09213e+09,3.23077e+08,-1.93832e+08,-1.52109e+08,-1.03544e+06,-1.73479e+06,25366.1,6.62088e-24,0,0,2.32223e-08,-6.09414e-09,-1.71281e-08,-1.35003e-08,1.69931e-06,-6.22914e-07,5.53329e-07,1.27271e-07,-6.806e-07,-8.65104e-06,5.94089e-05,4.07601e-06,0.0400423,0.0399436,0.0399872,-1.76573e-06,1.14393e-06,6.25472e-07,-0,-0,-0,0,0,0,0.0102902,-0.00499343,0.00172951,0.00845433,-0.00431794,0.00172951,35.11,
36.1,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83894e+07,-5.5626e+07,143.64,887.081,356.612,0.00798802,-0.00471202,0.00163599,0.398289,-0.238423,0.080423,0.882073,-4.13406e-05,2.49496e-05,-8.28688e-06,0.000941743,4.4344e-06,-1958426.198519983,-5523281.213310565,3433342.855463112,4293.875108,-4387.680953,-4591.076793,1735.779499,-7413.36906,-892.2569207,-2.073417889e-06,2.774154206e-06,2.737989906e-06,0.53272,5.75455,419247,6548.59,30693.6,8832.34,8531.01,24270.3,-20029.1,4.71295e-06,1,2.68084e-12,-215750,773546,-6.74426e+06,-32511.9,-46450.9,-4296.97,1.33418e+09,-1.35928e+11,5.61997e+10,5.15185e+07,4.49578e+08,1.08613e+09,3.22972e+08,-1.94007e+08,-1.52107e+08,-1.03025e+06,-1.72553e+06,27280.8,0,0,0,2.32347e-08,-6.10856e-09,-1.71262e-08,-1.35477e-08,1.69907e-06,-6.24404e-07,5.53526e-07,1.26905e-07,-6.80431e-07,-8.6377e-06,5.94054e-05,4.05279e-06,0.040058,0.0398744,0.0400454,-1.77056e-06,1.14396e-06,6.32053e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.2,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83893e+07,-5.56259e+07,143.64,887.081,356.612,0.00794689,-0.0046872,0.00162774,0.39864,-0.23863,0.0804963,0.881851,-4.11307e-05,2.48208e-05,-8.25362e-06,0.000936869,4.38862e-06,-1957996.713987023,-5523720.03295438,3432883.636900702,4294.124186,-4386.978381,-4591.514723,1734.122671,-7414.264713,-888.0239952,-2.073647926e-06,2.772692022e-06,2.738492543e-06,0.532642,5.75463,419247,6566.64,30643.9,8745.74,8501.7,24156.1,-20071.5,4.71295e-06,1,2.68086e-12,-218983,768922,-6.74468e+06,-32358.3,-46171.2,-4222.37,1.33847e+09,-1.35883e+11,5.63079e+10,5.1852e+07,4.48124e+08,1.08017e+09,3.22868e+08,-1.94181e+08,-1.52104e+08,-1.02508e+06,-1.71632e+06,29167.7,-6.62087e-24,0,0,2.32471e-08,-6.12291e-09,-1.71242e-08,-1.35955e-08,1.69882e-06,-6.25886e-07,5.5372e-07,1.26542e-07,-6.80262e-07,-8.62444e-06,5.94018e-05,4.02974e-06,0.0399082,0.040029,0.0399118,-1.76755e-06,1.14033e-06,6.2371e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.3,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83892e+07,-5.56259e+07,143.64,887.081,356.612,0.00790596,-0.0046625,0.00161952,0.398989,-0.238837,0.0805693,0.881631,-4.09259e-05,2.46973e-05,-8.21331e-06,0.000932019,4.3433e-06,-1957567.377309641,-5524158.605861439,3432424.559276439,4294.373109,-4386.276036,-4591.952419,1732.475582,-7415.152294,-883.815419,-2.073878125e-06,2.771233018e-06,2.73899237e-06,0.532563,5.75472,419246,6567.9,30591.8,8786.15,8519.42,24130.2,-20033.6,4.71295e-06,1,2.68089e-12,-222201,764325,-6.7451e+06,-32205.5,-45892.9,-4148.71,1.34279e+09,-1.35838e+11,5.64155e+10,5.21785e+07,4.46667e+08,1.07423e+09,3.22765e+08,-1.94354e+08,-1.52101e+08,-1.01994e+06,-1.70715e+06,31022.2,0,0,-2.06902e-25,2.32594e-08,-6.13718e-09,-1.71222e-08,-1.36436e-08,1.69858e-06,-6.27362e-07,5.53913e-07,1.26181e-07,-6.80095e-07,-8.61126e-06,5.93982e-05,4.00687e-06,0.0399428,0.0400554,0.0400392,-1.76861e-06,1.14131e-06,6.22581e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.4,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83891e+07,-5.56259e+07,143.639,887.081,356.612,0.00786525,-0.00463793,0.00161135,0.399336,-0.239042,0.0806419,0.881412,-4.0715e-05,2.45739e-05,-8.17375e-06,0.000927194,4.29844e-06,-1957137.84296858,-5524597.284984085,3431965.253136275,4294.622078,-4385.573352,-4592.390232,1730.838141,-7416.031804,-879.6317757,-2.074108334e-06,2.769777352e-06,2.739489215e-06,0.532484,5.75481,419246,6603.62,30533,8897.74,8602.17,24135.9,-19962.4,4.71295e-06,1,2.68091e-12,-225404,759756,-6.74551e+06,-32053.2,-45616,-4075.98,1.34713e+09,-1.35794e+11,5.65225e+10,5.24974e+07,4.45209e+08,1.06833e+09,3.22662e+08,-1.94526e+08,-1.52097e+08,-1.01482e+06,-1.69803e+06,32847.7,6.62087e-24,0,0,2.32716e-08,-6.15138e-09,-1.71202e-08,-1.3692e-08,1.69833e-06,-6.2883e-07,5.54104e-07,1.25823e-07,-6.79927e-07,-8.59817e-06,5.93946e-05,3.98415e-06,0.0399598,0.0399391,0.0399921,-1.76253e-06,1.14171e-06,6.20903e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.5,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83891e+07,-5.56258e+07,143.639,887.081,356.612,0.00782473,-0.00461347,0.00160322,0.399681,-0.239247,0.0807141,0.881193,-4.05175e-05,2.44529e-05,-8.12752e-06,0.000922393,4.25404e-06,-1956708.456524458,-5525035.71740471,3431506.087992293,4294.870891,-4384.870895,-4592.82781,1729.210301,-7416.903402,-875.4722692,-2.074338691e-06,2.768324918e-06,2.7399833e-06,0.532406,5.75489,419245,6549.75,30633.9,8789.03,8492.03,24131.8,-20102.7,4.71295e-06,1,2.68094e-12,-228592,755215,-6.74591e+06,-31901.7,-45340.5,-4004.17,1.35151e+09,-1.35749e+11,5.6629e+10,5.28093e+07,4.43749e+08,1.06247e+09,3.2256e+08,-1.94697e+08,-1.52094e+08,-1.00972e+06,-1.68896e+06,34644.6,0,-1.65522e-24,0,2.32837e-08,-6.16551e-09,-1.71182e-08,-1.37407e-08,1.69808e-06,-6.30292e-07,5.54293e-07,1.25468e-07,-6.79761e-07,-8.58517e-06,5.93909e-05,3.96161e-06,0.0400324,0.0400319,0.0399494,-1.7688e-06,1.14401e-06,6.26103e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.6,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83889e+07,-5.56258e+07,143.639,887.081,356.612,0.00778441,-0.00458915,0.00159513,0.400025,-0.23945,0.080786,0.880975,-4.03151e-05,2.43279e-05,-8.08752e-06,0.000917615,4.21009e-06,-1956278.872400611,-5525474.255980311,3431046.6943015,4295.119751,-4384.1681,-4593.265506,1727.59197,-7417.767088,-871.3374883,-2.074569047e-06,2.766875874e-06,2.740474451e-06,0.532327,5.75498,419244,6507.69,30584.9,8782.28,8449.03,24091.5,-20078,4.71295e-06,1,2.68096e-12,-231764,750701,-6.74631e+06,-31750.7,-45066.3,-3933.28,1.35592e+09,-1.35705e+11,5.67348e+10,5.31127e+07,4.42287e+08,1.05663e+09,3.22458e+08,-1.94867e+08,-1.5209e+08,-1.00464e+06,-1.67994e+06,36414.3,0,0,-2.06902e-25,2.32958e-08,-6.17956e-09,-1.71162e-08,-1.37898e-08,1.69783e-06,-6.31746e-07,5.5448e-07,1.25115e-07,-6.79595e-07,-8.57224e-06,5.93873e-05,3.93923e-06,0.0400015,0.0400529,0.040058,-1.76924e-06,1.1416e-06,6.25291e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.7,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83888e+07,-5.56258e+07,143.638,887.081,356.612,0.0077443,-0.00456494,0.00158708,0.400366,-0.239652,0.0808575,0.880759,-4.01112e-05,2.42069e-05,-8.0498e-06,0.000912862,4.16659e-06,-1955849.436204645,-5525912.547899261,3430587.441653805,4295.368456,-4383.465532,-4593.702967,1725.983104,-7418.623017,-867.2266369,-2.074799535e-06,2.765430113e-06,2.74096289e-06,0.532248,5.75507,419244,6548.58,30578,8838.2,8506.85,24093.5,-20078.6,4.71295e-06,1,2.68099e-12,-234922,746215,-6.7467e+06,-31600.3,-44793.5,-3863.29,1.36035e+09,-1.35661e+11,5.68401e+10,5.34085e+07,4.40824e+08,1.05083e+09,3.22357e+08,-1.95037e+08,-1.52086e+08,-999586,-1.67095e+06,38156.1,0,0,0,2.33078e-08,-6.19354e-09,-1.71142e-08,-1.3839e-08,1.69758e-06,-6.33193e-07,5.54666e-07,1.24764e-07,-6.7943e-07,-8.5594e-06,5.93836e-05,3.91702e-06,0.0399661,0.0400278,0.0399854,-1.76709e-06,1.14261e-06,6.22412e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.8,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83887e+07,-5.56257e+07,143.638,887.081,356.612,0.00770439,-0.00454086,0.00157908,0.400706,-0.239853,0.0809286,0.880543,-3.99088e-05,2.40824e-05,-8.0027e-06,0.000908133,4.12353e-06,-1955419.802316386,-5526350.945909022,3430127.960432093,4295.617206,-4382.762625,-4594.140546,1724.383611,-7419.47119,-863.1403007,-2.075030007e-06,2.763987789e-06,2.741448443e-06,0.53217,5.75515,419243,6444.61,30554.2,8857.46,8421.37,24108.3,-20035.4,4.71295e-06,1,2.68101e-12,-238064,741756,-6.74708e+06,-31450.6,-44522,-3794.18,1.36482e+09,-1.35617e+11,5.69448e+10,5.36975e+07,4.39359e+08,1.04505e+09,3.22256e+08,-1.95205e+08,-1.52082e+08,-994552,-1.66202e+06,39869.9,0,0,0,2.33197e-08,-6.20744e-09,-1.71122e-08,-1.38886e-08,1.69733e-06,-6.34633e-07,5.54849e-07,1.24416e-07,-6.79265e-07,-8.54665e-06,5.93799e-05,3.89497e-06,0.0400766,0.0400268,0.0399677,-1.76551e-06,1.13954e-06,6.29097e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
36.9,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83887e+07,-5.56257e+07,143.638,887.081,356.612,0.00766468,-0.00451689,0.00157112,0.401043,-0.240053,0.0809994,0.880328,-3.97148e-05,2.39698e-05,-7.96118e-06,0.000903427,4.0809e-06,-1954990.316390411,-5526789.097303977,3429668.620304102,4295.865801,-4382.059945,-4594.57789,1722.793446,-7420.311759,-859.0776859,-2.075260601e-06,2.762548796e-06,2.741931333e-06,0.532091,5.75524,419243,6513.79,30673.8,8878.21,8480.54,24161.8,-20160,4.71295e-06,1,2.68104e-12,-241192,737324,-6.74746e+06,-31301.5,-44251.9,-3725.97,1.3693e+09,-1.35573e+11,5.70489e+10,5.39784e+07,4.37893e+08,1.03931e+09,3.22156e+08,-1.95373e+08,-1.52078e+08,-989540,-1.65313e+06,41558,6.62086e-24,-1.65521e-24,-2.06902e-25,2.33315e-08,-6.22127e-09,-1.71102e-08,-1.39384e-08,1.69708e-06,-6.36066e-07,5.55031e-07,1.24071e-07,-6.79101e-07,-8.53397e-06,5.93762e-05,3.87308e-06,0.0401187,0.0399626,0.0399633,-1.77123e-06,1.1477e-06,6.30435e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
37,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83886e+07,-5.56257e+07,143.638,887.081,356.612,0.00762517,-0.00449304,0.00156319,0.401379,-0.240251,0.0810698,0.880115,-3.95097e-05,2.38442e-05,-7.92916e-06,0.000898745,4.03871e-06,-1954560.632766524,-5527227.354718495,3429209.051582306,4296.114442,-4381.356926,-4595.015351,1721.21252,-7421.144724,-855.0393795,-2.075491166e-06,2.761113288e-06,2.742411384e-06,0.532012,5.75533,419242,6518.11,30533.2,8893,8493.21,24059.8,-20070.8,4.71295e-06,1,2.68106e-12,-244304,732919,-6.74783e+06,-31153,-43983.2,-3658.62,1.37381e+09,-1.3553e+11,5.71524e+10,5.42521e+07,4.36426e+08,1.03361e+09,3.22056e+08,-1.9554e+08,-1.52074e+08,-984548,-1.64428e+06,43221,-6.62085e-24,-1.65521e-24,-2.06902e-25,2.33432e-08,-6.23503e-09,-1.71082e-08,-1.39885e-08,1.69683e-06,-6.37492e-07,5.55211e-07,1.23727e-07,-6.78938e-07,-8.52138e-06,5.93724e-05,3.85135e-06,0.0399928,0.0400009,0.0399841,-1.76486e-06,1.14228e-06,6.22484e-07,-0,-0,-0,0,0,0,0.0104514,-0.00473697,0.00164428,0.00802936,-0.00274443,0.00164428,36.11,
37.1,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83885e+07,-5.56256e+07,143.638,887.081,356.612,0.00758586,-0.00446932,0.0015553,0.401713,-0.240449,0.0811398,0.879902,-3.93124e-05,2.37229e-05,-7.88781e-06,0.000894086,3.99695e-06,-1954130.924272804,-5527665.541818187,3428749.439104889,4296.363029,-4380.653852,-4595.452754,1719.640783,-7421.970197,-851.0249311,-2.075721841e-06,2.759681157e-06,2.742888819e-06,0.531934,5.75541,419242,6463.56,30591.9,8738.24,8361.93,23997.2,-20204.3,4.71295e-06,1,2.68109e-12,-247402,728541,-6.74819e+06,-31005.2,-43715.7,-3592.14,1.37835e+09,-1.35486e+11,5.72554e+10,5.45197e+07,4.34957e+08,1.02793e+09,3.21957e+08,-1.95706e+08,-1.52069e+08,-979578,-1.63548e+06,44854.2,6.62085e-24,0,-2.06902e-25,2.33549e-08,-6.24872e-09,-1.71062e-08,-1.40388e-08,1.69658e-06,-6.3891e-07,5.55389e-07,1.23387e-07,-6.78776e-07,-8.50887e-06,5.93687e-05,3.82978e-06,0.0399491,0.04002,0.0398684,-1.76531e-06,1.14052e-06,6.24021e-07,-0,-0,-0,0,0,0,0.00875138,-0.00449304,0.00156319,0.00762517,-0.00385166,0.00156319,37.11,
37.2,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83884e+07,-5.56256e+07,143.637,887.081,356.612,0.00754674,-0.00444572,0.00154746,0.402046,-0.240645,0.0812095,0.87969,-3.91209e-05,2.36026e-05,-7.8441e-06,0.000889451,3.95561e-06,-1953701.363784298,-5528103.482374716,3428289.967787859,4296.61146,-4379.951005,-4595.889923,1718.078181,-7422.788288,-847.0338945,-2.075952549e-06,2.758252489e-06,2.743363563e-06,0.531855,5.7555,419241,6391.91,30604.6,8827.13,8336.96,24072.4,-20160.2,4.71295e-06,1,2.68111e-12,-250485,724189,-6.74854e+06,-30858,-43449.6,-3526.5,1.38291e+09,-1.35443e+11,5.73578e+10,5.478e+07,4.33487e+08,1.02228e+09,3.21858e+08,-1.95871e+08,-1.52065e+08,-974631,-1.62673e+06,46460.7,0,0,0,2.33665e-08,-6.26233e-09,-1.71042e-08,-1.40894e-08,1.69633e-06,-6.40322e-07,5.55565e-07,1.23048e-07,-6.78614e-07,-8.49644e-06,5.93649e-05,3.80838e-06,0.0399621,0.0400449,0.0400161,-1.7706e-06,1.13926e-06,6.2813e-07,-0,-0,-0,0,0,0,0.00875138,-0.00449304,0.00156319,0.00762517,-0.00385166,0.00156319,37.11,
37.3,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83883e+07,-5.56255e+07,143.637,887.081,356.612,0.00750782,-0.00442223,0.00153965,0.402376,-0.240841,0.0812788,0.879479,-3.89183e-05,2.34867e-05,-7.80905e-06,0.000884839,3.9147e-06,-1953271.60558426,-5528541.528849227,3427830.267841811,4296.859938,-4379.247819,-4596.327209,1716.524623,-7423.598998,-843.0668576,-2.076183208e-06,2.756827372e-06,2.743835539e-06,0.531776,5.75559,419241,6452.42,30472.7,8831.56,8393.25,23950.9,-20102.9,4.71295e-06,1,2.68114e-12,-253553,719864,-6.74889e+06,-30711.5,-43184.8,-3461.71,1.38749e+09,-1.35399e+11,5.74597e+10,5.50325e+07,4.32016e+08,1.01667e+09,3.21759e+08,-1.96035e+08,-1.5206e+08,-969705,-1.61802e+06,48042.6,0,0,-2.06901e-25,2.33781e-08,-6.27587e-09,-1.71022e-08,-1.41403e-08,1.69608e-06,-6.41728e-07,5.5574e-07,1.22712e-07,-6.78452e-07,-8.48408e-06,5.93611e-05,3.78713e-06,0.0400387,0.0399331,0.0401234,-1.76376e-06,1.14166e-06,6.23795e-07,-0,-0,-0,0,0,0,0.00875138,-0.00449304,0.00156319,0.00762517,-0.00385166,0.00156319,37.11,
