time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
128.6,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.36,2157.26,3.98701e+08,-3.83074e+07,-5.5593e+07,143.414,887.101,356.643,0.04914,0.00574375,0.0372094,-0.584715,-0.0602353,-0.459916,-0.665551,-9.592e-10,1.13778e-06,-1.13537e-06,0.00619053,0.000191613,-1551316.635589951,-5898383.570125673,2990724.82773236,4500.500599,-3715.262683,-4970.357669,-2246.985578,-6185.159435,3931.538678,-2.691600882e-06,1.867106946e-06,2.975116201e-06,0.458406,5.83136,418811,3142.52,26759.9,14208.9,26525.5,7447.69,-12991.8,4.71299e-06,1,2.70092e-12,3.55352e+06,-3.93056e+06,-4.25031e+06,-129894,-335836,201957,-1.01855e+11,-4.8841e+10,9.42152e+10,-2.19811e+09,8.4525e+09,2.0054e+09,1.80209e+08,-2.62789e+08,2.51299e+08,-1.08565e+07,5.51324e+06,1.35419e+07,0,0,-1.32366e-23,1.98228e-08,-2.78336e-08,8.01084e-09,1.45242e-06,6.51338e-07,-1.33094e-06,7.96334e-07,-4.15104e-07,-3.8123e-07,1.37742e-05,5.18971e-05,-2.77363e-05,0.0400002,0.0399637,0.040001,-8.17116e-07,1.58072e-06,-7.62147e-07,-0,-0,-0,0,0,0,0.050248,0.00573687,0.0372161,0.0491401,0.00388486,0.0372161,128.11,
128.7,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83072e+07,-5.55929e+07,143.413,887.101,356.643,0.04914,0.00574489,0.0372082,-0.586327,-0.0604683,-0.461172,-0.663238,1.42706e-10,1.13779e-06,-1.13876e-06,0.00619047,0.00019161,-1550866.48694331,-5898755.132403873,2990227.676356893,4500.697902,-3714.512366,-4970.739154,-2271.766495,-6157.870158,3960.030755,-2.691851167e-06,1.87052961e-06,2.970057085e-06,0.458324,5.83144,418810,3120.61,26785.1,14312.4,26612.5,7380.57,-13012.6,4.71299e-06,1,2.70094e-12,3.54149e+06,-3.96398e+06,-4.22926e+06,-131233,-334378,203497,-1.02089e+11,-4.79982e+10,9.43945e+10,-2.16761e+09,8.47028e+09,1.96269e+09,1.79088e+08,-2.62219e+08,2.52692e+08,-1.0843e+07,5.62031e+06,1.35081e+07,0,-2.64731e-23,1.32366e-23,1.97036e-08,-2.78609e-08,8.15726e-09,1.45418e-06,6.38451e-07,-1.33191e-06,7.96902e-07,-4.20255e-07,-3.76646e-07,1.39826e-05,5.16473e-05,-2.80429e-05,0.0399338,0.040019,0.0400663,-8.16463e-07,1.58591e-06,-7.70274e-07,-0,-0,-0,0,0,0,0.050248,0.00573687,0.0372161,0.0491401,0.00388486,0.0372161,128.11,
128.8,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83071e+07,-5.55929e+07,143.413,887.101,356.643,0.04914,0.00574603,0.0372071,-0.587934,-0.0607009,-0.462424,-0.660919,9.20316e-09,1.1349e-06,-1.14165e-06,0.00619041,0.000191606,-1550416.499653985,-5899126.470213915,2989730.686835611,4500.895069,-3713.762304,-4971.120423,-2296.463262,-6130.353454,3988.376631,-2.692064754e-06,1.874065489e-06,2.964950362e-06,0.458242,5.83152,418810,3154.28,26788.4,14292,26659.1,7181.81,-13020.9,4.71299e-06,1,2.70096e-12,3.52933e+06,-3.99724e+06,-4.20807e+06,-132567,-332908,205029,-1.02321e+11,-4.71536e+10,9.45696e+10,-2.13702e+09,8.48773e+09,1.91991e+09,1.77968e+08,-2.61637e+08,2.54081e+08,-1.0829e+07,5.72717e+06,1.34739e+07,0,0,0,1.95835e-08,-2.78861e-08,8.30255e-09,1.45583e-06,6.25577e-07,-1.33278e-06,7.97428e-07,-4.25402e-07,-3.72025e-07,1.41912e-05,5.13938e-05,-2.8349e-05,0.0399949,0.0399551,0.0400395,-8.07808e-07,1.58819e-06,-7.77932e-07,-0,-0,-0,0,0,0,0.050248,0.00573687,0.0372161,0.0491401,0.00388486,0.0372161,128.11,
128.9,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.8307e+07,-5.55929e+07,143.413,887.101,356.643,0.04914,0.00574716,0.037206,-0.589535,-0.0609329,-0.463671,-0.658593,1.13118e-08,1.13377e-06,-1.14324e-06,0.00619036,0.000191603,-1549966.311561814,-5899497.882417048,2989233.459179897,4501.092258,-3713.011893,-4971.501782,-2321.07462,-6102.610757,4016.574829,-2.692243285e-06,1.877713294e-06,2.959798876e-06,0.45816,5.8316,418809,3076.5,26796.9,14256.2,26638.3,7029.72,-13105.8,4.71299e-06,1,2.70098e-12,3.51704e+06,-4.03037e+06,-4.18671e+06,-133897,-331426,206553,-1.02549e+11,-4.63073e+10,9.47404e+10,-2.10634e+09,8.50486e+09,1.87706e+09,1.7685e+08,-2.61045e+08,2.55467e+08,-1.08146e+07,5.8338e+06,1.34391e+07,0,0,0,1.94625e-08,-2.79092e-08,8.44671e-09,1.45739e-06,6.1272e-07,-1.33353e-06,7.97912e-07,-4.30544e-07,-3.67367e-07,1.44e-05,5.11367e-05,-2.86544e-05,0.0400554,0.0400139,0.040065,-8.06062e-07,1.59222e-06,-7.84322e-07,-0,-0,-0,0,0,0,0.050248,0.00573687,0.0372161,0.0491401,0.00388486,0.0372161,128.11,
129,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.8307e+07,-5.55928e+07,143.413,887.101,356.643,0.04914,0.00574828,0.0372048,-0.59113,-0.0611644,-0.464914,-0.656262,2.47784e-08,1.12346e-06,-1.14808e-06,0.0061903,0.000191599,-1549516.284850643,-5899869.07020595,2988736.393417724,4501.28931,-3712.261736,-4971.882924,-2345.600027,-6074.642682,4044.624735,-2.692388538e-06,1.881470853e-06,2.954605941e-06,0.458078,5.83168,418809,3186.28,26725.1,14278.5,26694.8,6834.45,-12997.6,4.71299e-06,1,2.701e-12,3.50461e+06,-4.06334e+06,-4.16521e+06,-135222,-329931,208069,-1.02774e+11,-4.54594e+10,9.49069e+10,-2.07557e+09,8.52166e+09,1.83415e+09,1.75733e+08,-2.60441e+08,2.56849e+08,-1.07998e+07,5.94019e+06,1.34038e+07,0,0,0,1.93405e-08,-2.79301e-08,8.58969e-09,1.45885e-06,5.9988e-07,-1.33417e-06,7.98354e-07,-4.3568e-07,-3.62673e-07,1.46089e-05,5.08762e-05,-2.89592e-05,0.040011,0.039987,0.0399712,-7.92916e-07,1.58707e-06,-7.93993e-07,-0,-0,-0,0,0,0,0.050248,0.00573687,0.0372161,0.0491401,0.00388486,0.0372161,128.11,
129.1,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83069e+07,-5.55928e+07,143.413,887.101,356.643,0.0491401,0.00574941,0.0372037,-0.59272,-0.0613954,-0.466152,-0.653924,2.74033e-08,1.12763e-06,-1.14926e-06,0.00619024,0.000191596,-1549066.05733221,-5900240.332318129,2988239.08950312,4501.486384,-3711.51123,-4972.264156,-2370.038231,-6046.450687,4072.524891,-2.692502107e-06,1.885336749e-06,2.949374359e-06,0.457997,5.83176,418809,3124.53,26805.5,14236.3,26727.9,6658.73,-13124.5,4.71299e-06,1,2.70101e-12,3.49205e+06,-4.09616e+06,-4.14356e+06,-136543,-328424,209577,-1.02996e+11,-4.46098e+10,9.5069e+10,-2.04472e+09,8.53814e+09,1.79118e+09,1.74617e+08,-2.59827e+08,2.58228e+08,-1.07846e+07,6.04635e+06,1.3368e+07,0,0,0,1.92175e-08,-2.7949e-08,8.7315e-09,1.46021e-06,5.87059e-07,-1.33469e-06,7.98754e-07,-4.4081e-07,-3.57944e-07,1.48178e-05,5.06121e-05,-2.92632e-05,0.039994,0.039897,0.0400889,-7.90568e-07,1.59639e-06,-8.00052e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.2,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83068e+07,-5.55928e+07,143.412,887.101,356.643,0.0491401,0.00575054,0.0372025,-0.594304,-0.0616259,-0.467386,-0.651579,3.05196e-08,1.12512e-06,-1.15712e-06,0.00619019,0.000191592,-1548615.991218439,-5900611.370070003,2987741.947521391,4501.683322,-3710.760979,-4972.645171,-2394.388697,-6018.035397,4100.274686,-2.692585726e-06,1.88930868e-06,2.944107404e-06,0.457915,5.83184,418808,3147.54,26871.1,14325.9,26859.8,6547.96,-13147.9,4.71299e-06,1,2.70103e-12,3.47936e+06,-4.12883e+06,-4.12175e+06,-137859,-326906,211078,-1.03215e+11,-4.37587e+10,9.52269e+10,-2.01379e+09,8.5543e+09,1.74814e+09,1.73503e+08,-2.59202e+08,2.59603e+08,-1.0769e+07,6.15228e+06,1.33316e+07,0,0,1.32365e-23,1.90936e-08,-2.79657e-08,8.87211e-09,1.46147e-06,5.7426e-07,-1.3351e-06,7.99111e-07,-4.45932e-07,-3.53179e-07,1.50267e-05,5.03447e-05,-2.95665e-05,0.0399416,0.0399983,0.0399805,-7.87685e-07,1.59902e-06,-8.12811e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.3,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83067e+07,-5.55927e+07,143.412,887.101,356.643,0.0491401,0.00575166,0.0372013,-0.595882,-0.0618559,-0.468615,-0.649229,3.43458e-08,1.1218e-06,-1.15393e-06,0.00619013,0.000191589,-1548165.724296642,-5900982.48207232,2987244.567373256,4501.880282,-3710.010379,-4973.026276,-2418.650182,-5989.398295,4127.872671,-2.692640942e-06,1.893385104e-06,2.938807833e-06,0.457833,5.83192,418808,3081.38,26821.8,14345.1,26830.2,6441.78,-13165.5,4.71299e-06,1,2.70105e-12,3.46655e+06,-4.16135e+06,-4.09979e+06,-139170,-325375,212570,-1.03431e+11,-4.2906e+10,9.53804e+10,-1.98277e+09,8.57012e+09,1.70505e+09,1.72391e+08,-2.58565e+08,2.60974e+08,-1.0753e+07,6.25795e+06,1.32948e+07,0,1.32365e-23,0,1.89689e-08,-2.79803e-08,9.01149e-09,1.46263e-06,5.61483e-07,-1.3354e-06,7.99427e-07,-4.51047e-07,-3.48381e-07,1.52357e-05,5.00738e-05,-2.9869e-05,0.0400065,0.0399651,0.0400339,-7.8405e-07,1.60082e-06,-8.14557e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.4,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83066e+07,-5.55927e+07,143.412,887.102,356.643,0.0491402,0.00575277,0.0372002,-0.597455,-0.0620853,-0.46984,-0.646872,4.38173e-08,1.11093e-06,-1.1537e-06,0.00619008,0.000191585,-1547715.618810441,-5901353.369762276,2986747.349205363,4502.077105,-3709.260034,-4973.407164,-2442.822156,-5960.540013,4155.318249,-2.692669439e-06,1.897563592e-06,2.933478876e-06,0.457751,5.832,418807,3053.46,26679.4,14237.7,26697.5,6224.05,-13127.6,4.71299e-06,1,2.70107e-12,3.4536e+06,-4.19371e+06,-4.07768e+06,-140477,-323832,214053,-1.03644e+11,-4.20517e+10,9.55296e+10,-1.95167e+09,8.58562e+09,1.66189e+09,1.7128e+08,-2.57918e+08,2.62341e+08,-1.07365e+07,6.36338e+06,1.32574e+07,0,-1.32365e-23,0,1.88432e-08,-2.79928e-08,9.14963e-09,1.46369e-06,5.48732e-07,-1.33559e-06,7.99701e-07,-4.56152e-07,-3.43549e-07,1.54446e-05,4.97995e-05,-3.01706e-05,0.0399548,0.0400031,0.0400997,-7.74727e-07,1.59507e-06,-8.19303e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.5,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83065e+07,-5.55927e+07,143.411,887.102,356.643,0.0491402,0.00575388,0.037199,-0.599022,-0.0623143,-0.47106,-0.64451,5.29083e-08,1.11131e-06,-1.16628e-06,0.00619002,0.000191582,-1547265.312504545,-5901724.331638854,2986249.89284506,4502.27395,-3708.509339,-4973.788143,-2466.90338,-5931.462055,4182.60999,-2.692672713e-06,1.901842479e-06,2.92812324e-06,0.457669,5.83208,418807,3199.77,26804.4,14313.4,26930.1,6025.56,-13116.7,4.71299e-06,1,2.70109e-12,3.44052e+06,-4.22592e+06,-4.05543e+06,-141778,-322278,215529,-1.03854e+11,-4.1196e+10,9.56745e+10,-1.92049e+09,8.60079e+09,1.61868e+09,1.7017e+08,-2.5726e+08,2.63705e+08,-1.07197e+07,6.46856e+06,1.32196e+07,0,0,0,1.87167e-08,-2.80032e-08,9.28651e-09,1.46466e-06,5.36007e-07,-1.33566e-06,7.99933e-07,-4.61248e-07,-3.38684e-07,1.56535e-05,4.95219e-05,-3.04713e-05,0.040007,0.0400277,0.0399481,-7.65741e-07,1.60057e-06,-8.36886e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.6,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.36,2157.26,3.98701e+08,-3.83064e+07,-5.55926e+07,143.411,887.102,356.643,0.0491403,0.00575499,0.0371979,-0.600583,-0.0625427,-0.472275,-0.642141,5.79852e-08,1.10494e-06,-1.16583e-06,0.00618996,0.000191578,-1546815.167661538,-5902095.069254018,2985752.598508327,4502.470659,-3707.758899,-4974.168904,-2490.893327,-5902.165066,4209.747302,-2.692652402e-06,1.906219212e-06,2.922744107e-06,0.457587,5.83216,418807,3128.62,26760.3,14245.5,26857.8,5849.4,-13163.5,4.71299e-06,1,2.7011e-12,3.42731e+06,-4.25797e+06,-4.03302e+06,-143075,-320712,216996,-1.04061e+11,-4.03388e+10,9.5815e+10,-1.88923e+09,8.61563e+09,1.57541e+09,1.69063e+08,-2.56591e+08,2.65064e+08,-1.07024e+07,6.57348e+06,1.31812e+07,0,0,0,1.85893e-08,-2.80114e-08,9.42211e-09,1.46552e-06,5.2331e-07,-1.33562e-06,8.00122e-07,-4.66334e-07,-3.33788e-07,1.58623e-05,4.92411e-05,-3.07711e-05,0.0400456,0.0400519,0.0399193,-7.60726e-07,1.59928e-06,-8.41464e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.7,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.83064e+07,-5.55926e+07,143.411,887.102,356.643,0.0491403,0.00575609,0.0371967,-0.602138,-0.0627706,-0.473487,-0.639765,5.60053e-08,1.10314e-06,-1.15971e-06,0.00618991,0.000191575,-1546364.822009006,-5902465.880973998,2985255.065977287,4502.66739,-3707.00811,-4974.549755,-2514.790775,-5872.650571,4236.728768,-2.692609946e-06,1.910692007e-06,2.917344129e-06,0.457505,5.83224,418806,3013.92,26705.2,14389.4,26856.7,5874.45,-13172.4,4.71299e-06,1,2.70112e-12,3.41397e+06,-4.28987e+06,-4.01047e+06,-144367,-319134,218455,-1.04264e+11,-3.94801e+10,9.59512e+10,-1.85789e+09,8.63015e+09,1.53209e+09,1.67957e+08,-2.55912e+08,2.6642e+08,-1.06847e+07,6.67814e+06,1.31423e+07,2.6473e-23,1.32365e-23,0,1.84612e-08,-2.80176e-08,9.55641e-09,1.46628e-06,5.10643e-07,-1.33547e-06,8.00269e-07,-4.71409e-07,-3.2886e-07,1.6071e-05,4.8957e-05,-3.10699e-05,0.0400143,0.0400445,0.0400451,-7.62725e-07,1.60256e-06,-8.40403e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.8,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.83063e+07,-5.55926e+07,143.411,887.102,356.643,0.0491404,0.00575718,0.0371955,-0.603688,-0.0629979,-0.474693,-0.637384,6.64978e-08,1.09481e-06,-1.16374e-06,0.00618986,0.000191572,-1545914.637828454,-5902836.468498497,2984757.695493081,4502.863984,-3706.257576,-4974.93039,-2538.595201,-5842.919224,4263.553801,-2.692546933e-06,1.915258187e-06,2.911926437e-06,0.457423,5.83232,418806,3069.41,26670.7,14368.6,26882.4,5669.01,-13130.4,4.71299e-06,1,2.70114e-12,3.40051e+06,-4.3216e+06,-3.98778e+06,-145654,-317544,219905,-1.04465e+11,-3.86201e+10,9.6083e+10,-1.82648e+09,8.64433e+09,1.48872e+09,1.66853e+08,-2.55221e+08,2.67772e+08,-1.06666e+07,6.78253e+06,1.31029e+07,2.6473e-23,0,2.6473e-23,1.83322e-08,-2.80216e-08,9.68939e-09,1.46695e-06,4.98008e-07,-1.33521e-06,8.00374e-07,-4.76472e-07,-3.23902e-07,1.62795e-05,4.86697e-05,-3.13677e-05,0.0399585,0.0400283,0.0399755,-7.52208e-07,1.59931e-06,-8.4953e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
129.9,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.83062e+07,-5.55925e+07,143.411,887.102,356.643,0.0491405,0.00575828,0.0371944,-0.605231,-0.0632247,-0.475895,-0.634997,7.47014e-08,1.09705e-06,-1.1713e-06,0.0061898,0.000191568,-1545464.252837633,-5903207.130054977,2984260.086800621,4503.0606,-3705.506693,-4975.311114,-2562.305389,-5812.972573,4290.221004,-2.692464746e-06,1.919915855e-06,2.906493627e-06,0.457341,5.8324,418806,3142.06,26733.8,14353.2,26985.4,5441.89,-13143.7,4.71299e-06,1,2.70116e-12,3.38692e+06,-4.35318e+06,-3.96493e+06,-146936,-315943,221347,-1.04662e+11,-3.77587e+10,9.62105e+10,-1.79499e+09,8.65819e+09,1.4453e+09,1.65751e+08,-2.5452e+08,2.6912e+08,-1.06481e+07,6.88666e+06,1.3063e+07,0,0,2.6473e-23,1.82024e-08,-2.80234e-08,9.82104e-09,1.46751e-06,4.85407e-07,-1.33483e-06,8.00436e-07,-4.81522e-07,-3.18914e-07,1.64879e-05,4.83792e-05,-3.16644e-05,0.0400997,0.0400373,0.0400045,-7.43937e-07,1.6066e-06,-8.62204e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
130,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.8306e+07,-5.55925e+07,143.41,887.102,356.643,0.0491405,0.00575937,0.0371932,-0.606769,-0.063451,-0.477093,-0.632604,8.13157e-08,1.0937e-06,-1.17736e-06,0.00618975,0.000191565,-1545013.848180492,-5903577.716509029,2983762.44002731,4503.257159,-3704.755762,-4975.691775,-2585.920647,-5782.811508,4316.729597,-2.69236492e-06,1.924662214e-06,2.901048771e-06,0.457259,5.83248,418805,3155.88,26774.7,14313.8,27028.7,5229.31,-13184.6,4.71299e-06,1,2.70118e-12,3.3732e+06,-4.3846e+06,-3.94195e+06,-148214,-314330,222781,-1.04857e+11,-3.68959e+10,9.63336e+10,-1.76343e+09,8.67171e+09,1.40183e+09,1.6465e+08,-2.53808e+08,2.70463e+08,-1.06292e+07,6.99051e+06,1.30226e+07,0,0,0,1.80719e-08,-2.80232e-08,9.95133e-09,1.46797e-06,4.72841e-07,-1.33434e-06,8.00456e-07,-4.8656e-07,-3.13897e-07,1.6696e-05,4.80857e-05,-3.196e-05,0.0399171,0.0400373,0.0400312,-7.37213e-07,1.60828e-06,-8.73419e-07,-0,-0,-0,0,0,0,0.0472079,0.00574828,0.0372048,0.04914,0.00684172,0.0372048,129.11,
130.1,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.8306e+07,-5.55924e+07,143.41,887.102,356.643,0.0491406,0.00576046,0.037192,-0.608301,-0.0636768,-0.478286,-0.630204,8.22841e-08,1.08685e-06,-1.16944e-06,0.00618969,0.000191562,-1544563.60505079,-5903948.078832104,2983264.955381866,4503.453582,-3704.005087,-4976.07222,-2609.440286,-5752.43692,4343.078799,-2.692248821e-06,1.929495043e-06,2.895594532e-06,0.457177,5.83256,418805,3040.83,26723.9,14413.4,27008.8,5216.73,-13208.8,4.71299e-06,1,2.70119e-12,3.35935e+06,-4.41585e+06,-3.91882e+06,-149485,-312706,224206,-1.05048e+11,-3.60319e+10,9.64523e+10,-1.73179e+09,8.68491e+09,1.35831e+09,1.63552e+08,-2.53086e+08,2.71803e+08,-1.06099e+07,7.09409e+06,1.29817e+07,0,1.32365e-23,-2.6473e-23,1.79406e-08,-2.80208e-08,1.00802e-08,1.46834e-06,4.60312e-07,-1.33374e-06,8.00434e-07,-4.91583e-07,-3.08852e-07,1.69039e-05,4.77891e-05,-3.22544e-05,0.0399443,0.0399517,0.0399438,-7.36091e-07,1.60645e-06,-8.7067e-07,-0,-0,-0,0,0,0,0.0520421,0.00575937,0.0371932,0.0491405,0.00725809,0.0371932,130.11,
130.2,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.83059e+07,-5.55924e+07,143.41,887.102,356.643,0.0491407,0.00576154,0.0371908,-0.609827,-0.063902,-0.479474,-0.627799,8.79273e-08,1.08234e-06,-1.17267e-06,0.00618964,0.000191558,-1544113.161093374,-5904318.515091376,2982767.232489233,4503.650026,-3703.254062,-4976.452754,-2632.863107,-5721.85039,4369.267236,-2.692117793e-06,1.934412066e-06,2.890133543e-06,0.457095,5.83264,418804,2988.92,26710.6,14289.9,26936.7,4978.93,-13274.5,4.71299e-06,1,2.70121e-12,3.34538e+06,-4.44695e+06,-3.89554e+06,-150752,-311070,225622,-1.05236e+11,-3.51666e+10,9.65667e+10,-1.70008e+09,8.69777e+09,1.31475e+09,1.62455e+08,-2.52352e+08,2.73138e+08,-1.05901e+07,7.19739e+06,1.29403e+07,0,0,-2.6473e-23,1.78085e-08,-2.80163e-08,1.02078e-08,1.4686e-06,4.47821e-07,-1.33303e-06,8.0037e-07,-4.96591e-07,-3.03779e-07,1.71115e-05,4.74894e-05,-3.25476e-05,0.0400827,0.0400447,0.0399034,-7.30251e-07,1.60695e-06,-8.79103e-07,-0,-0,-0,0,0,0,0.0520421,0.00575937,0.0371932,0.0491405,0.00725809,0.0371932,130.11,
130.3,0,0,0,0,0,0,2.61793e+10,-1.32807e+11,-5.75721e+10,29801.4,4977.37,2157.26,3.98701e+08,-3.83058e+07,-5.55924e+07,143.41,887.102,356.643,0.0491408,0.00576263,0.0371897,-0.611348,-0.0641266,-0.480658,-0.625388,9.65261e-08,1.0827e-06,-1.17751e-06,0.00618959,0.000191555,-1543662.878694297,-5904688.727267667,2982269.671771797,4503.846334,-3702.503292,-4976.833071,-2656.188599,-5691.052595,4395.29434,-2.691973279e-06,1.939410315e-06,2.884668782e-06,0.457014,5.83272,418804,3109.98,26726.3,14427.4,27107,4860.58,-13179.5,4.71299e-06,1,2.70123e-12,3.33129e+06,-4.47787e+06,-3.87212e+06,-152014,-309423,227030,-1.05421e+11,-3.43e+10,9.66767e+10,-1.6683e+09,8.7103e+09,1.27114e+09,1.61361e+08,-2.51608e+08,2.74469e+08,-1.057e+07,7.30041e+06,1.28984e+07,0,-1.32365e-23,-2.6473e-23,1.76758e-08,-2.80097e-08,1.03339e-08,1.46876e-06,4.35372e-07,-1.33221e-06,8.00263e-07,-5.01584e-07,-2.98679e-07,1.73188e-05,4.71868e-05,-3.28396e-05,0.0400436,0.0399821,0.0400097,-7.21413e-07,1.6123e-06,-8.8916e-07,-0,-0,-0,0,0,0,0.0520421,0.00575937,0.0371932,0.0491405,0.00725809,0.0371932,130.11,
