time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
24.6,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.83996e+07,-5.56301e+07,143.668,887.078,356.608,0.0310139,0.00050384,0.0141163,0.37163,0.00425915,0.16905,0.91285,-9.14061e-07,1.34185e-06,-4.27472e-07,0.00340791,5.80693e-05,-2007639.742833771,-5472359.75547393,3485849.104391404,4264.873493,-4468.086058,-4540.335834,2092.620758,-7368.419994,308.0804441,-2.012997296e-06,2.710749567e-06,2.713933502e-06,0.54174,5.74451,419311,7043.15,30975.9,8033.52,17211,24028.4,-14144.5,4.71294e-06,1,2.67792e-12,3.18718e+06,686877,-5.95807e+06,10262,-222369,-20156.7,-2.33191e+10,-1.35866e+11,5.13154e+10,-1.92768e+09,1.92076e+09,4.20951e+09,3.60804e+08,-1.84137e+08,3.23807e+07,-2.59716e+06,-4.04261e+06,5.88483e+06,0,0,0,2.4098e-08,-8.69662e-09,-1.54014e-08,2.63899e-07,1.80404e-06,-6.05763e-07,5.90925e-07,9.44292e-08,-6.85354e-07,-1.06069e-05,5.79285e-05,-1.164e-06,0.0400578,0.0400465,0.0400629,-1.52908e-06,1.25612e-06,2.73284e-07,-0,-0,-0,0,0,0,0.0338612,0.000495828,0.0141188,0.0310194,0.00317627,0.0141188,24.11,
24.7,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.83995e+07,-5.563e+07,143.668,887.078,356.608,0.031013,0.000505188,0.0141159,0.373044,0.00428202,0.169697,0.912153,-9.13837e-07,1.34768e-06,-4.32599e-07,0.00340781,5.8066e-05,-2007213.158728044,-5472806.617524938,3485394.960593257,4265.128828,-4467.389969,-4540.780457,2082.607438,-7370.29474,330.2815837,-2.015581762e-06,2.708674547e-06,2.720725133e-06,0.541662,5.7446,419310,7083.13,31046.4,8027.56,17304.5,23990.8,-14264.8,4.71294e-06,1,2.67794e-12,3.18822e+06,664632,-5.96003e+06,9963.31,-222435,-19485.5,-2.35133e+10,-1.35673e+11,5.17353e+10,-1.92503e+09,1.93647e+09,4.20335e+09,3.60542e+08,-1.84544e+08,3.29705e+07,-2.60292e+06,-4.0202e+06,5.89741e+06,0,0,0,2.41573e-08,-8.78725e-09,-1.53701e-08,2.6663e-07,1.80363e-06,-6.12096e-07,5.92538e-07,9.29739e-08,-6.85512e-07,-1.05572e-05,5.7994e-05,-1.2598e-06,0.0399592,0.0398953,0.0400751,-1.53053e-06,1.26349e-06,2.68283e-07,-0,-0,-0,0,0,0,0.0338612,0.000495828,0.0141188,0.0310194,0.00317627,0.0141188,24.11,
24.8,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.83994e+07,-5.563e+07,143.668,887.078,356.608,0.0310121,0.000506533,0.0141154,0.374456,0.00430493,0.170344,0.911453,-9.10592e-07,1.34564e-06,-4.33718e-07,0.00340771,5.80626e-05,-2006786.720692641,-5473253.230245139,3484940.955030233,4265.384007,-4466.694104,-4541.224844,2072.590645,-7372.089293,352.4875863,-2.018150894e-06,2.706565801e-06,2.727439837e-06,0.541584,5.74468,419310,7075.49,30959.9,8177.95,17322.7,23969.4,-14172,4.71294e-06,1,2.67797e-12,3.18923e+06,642380,-5.96193e+06,9664.56,-222500,-18814.1,-2.37073e+10,-1.35479e+11,5.21545e+10,-1.92236e+09,1.95215e+09,4.19713e+09,3.6028e+08,-1.84949e+08,3.35616e+07,-2.60865e+06,-3.99774e+06,5.90991e+06,0,0,0,2.42162e-08,-8.878e-09,-1.53382e-08,2.69364e-07,1.80319e-06,-6.18436e-07,5.94148e-07,9.15098e-08,-6.85657e-07,-1.05074e-05,5.80584e-05,-1.35639e-06,0.0400931,0.0400476,0.0401095,-1.52896e-06,1.263e-06,2.67278e-07,-0,-0,-0,0,0,0,0.0338612,0.000495828,0.0141188,0.0310194,0.00317627,0.0141188,24.11,
24.9,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.78,2157.01,3.98686e+08,-3.83993e+07,-5.563e+07,143.667,887.078,356.608,0.0310112,0.000507877,0.014115,0.375868,0.0043279,0.170989,0.910751,-9.02568e-07,1.34318e-06,-4.36799e-07,0.00340762,5.80592e-05,-2006360.085530718,-5473699.953067929,3484486.722319175,4265.639233,-4465.997902,-4541.669352,2062.570809,-7373.803578,374.6976013,-2.020704577e-06,2.704424093e-06,2.734077388e-06,0.541506,5.74477,419309,6988.26,30869.1,8048.94,17231.1,23779.4,-14288.1,4.71294e-06,1,2.678e-12,3.19022e+06,620122,-5.96376e+06,9365.68,-222561,-18142.6,-2.39011e+10,-1.35283e+11,5.25732e+10,-1.91967e+09,1.96781e+09,4.19087e+09,3.60017e+08,-1.85352e+08,3.4154e+07,-2.61434e+06,-3.97524e+06,5.92235e+06,0,0,0,2.42748e-08,-8.96887e-09,-1.53059e-08,2.72101e-07,1.80269e-06,-6.24786e-07,5.95753e-07,9.00368e-08,-6.8579e-07,-1.04575e-05,5.81216e-05,-1.45377e-06,0.0400271,0.0399001,0.0400557,-1.5226e-06,1.26211e-06,2.64297e-07,-0,-0,-0,0,0,0,0.0338612,0.000495828,0.0141188,0.0310194,0.00317627,0.0141188,24.11,
25,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83992e+07,-5.56299e+07,143.667,887.078,356.608,0.0310103,0.000509223,0.0141146,0.377278,0.00435091,0.171635,0.910046,-9.08738e-07,1.34605e-06,-4.36651e-07,0.00340752,5.80559e-05,-2005933.596477391,-5474146.426597333,3484032.627897909,4265.894303,-4465.301923,-4542.113623,2052.547708,-7375.437642,396.9119971,-2.023242832e-06,2.702249721e-06,2.740637675e-06,0.541428,5.74486,419309,6911.53,30987.9,8086.86,17235.1,23838.6,-14425.3,4.71294e-06,1,2.67802e-12,3.19117e+06,597859,-5.96553e+06,9066.67,-222621,-17471.1,-2.40946e+10,-1.35085e+11,5.29912e+10,-1.91695e+09,1.98345e+09,4.18456e+09,3.59753e+08,-1.85752e+08,3.47476e+07,-2.62001e+06,-3.95269e+06,5.9347e+06,3.31059e-24,0,0,2.4333e-08,-9.05984e-09,-1.52731e-08,2.74841e-07,1.80215e-06,-6.31143e-07,5.97355e-07,8.85551e-08,-6.8591e-07,-1.04074e-05,5.81836e-05,-1.55193e-06,0.0400007,0.0399782,0.0400077,-1.53043e-06,1.26656e-06,2.64533e-07,-0,-0,-0,0,0,0,0.0338612,0.000495828,0.0141188,0.0310194,0.00317627,0.0141188,24.11,
25.1,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83991e+07,-5.56299e+07,143.667,887.078,356.608,0.0310094,0.000510572,0.0141141,0.378687,0.00437397,0.17228,0.909339,-9.03635e-07,1.34971e-06,-4.46312e-07,0.00340742,5.80525e-05,-2005506.910277516,-5474593.010172771,3483578.306293432,4266.149422,-4464.605607,-4542.558016,2042.521777,-7376.991415,419.1299192,-2.025765546e-06,2.70004345e-06,2.747120478e-06,0.541349,5.74495,419308,7042.66,30920.3,8183.22,17383.2,23750.8,-14365,4.71294e-06,1,2.67805e-12,3.1921e+06,575589,-5.96722e+06,8767.58,-222678,-16799.4,-2.42878e+10,-1.34886e+11,5.34086e+10,-1.91422e+09,1.99906e+09,4.1782e+09,3.59488e+08,-1.8615e+08,3.53424e+07,-2.62564e+06,-3.93009e+06,5.94699e+06,0,0,-3.31059e-24,2.43907e-08,-9.15092e-09,-1.52398e-08,2.77585e-07,1.80157e-06,-6.37507e-07,5.98953e-07,8.70647e-08,-6.86018e-07,-1.03574e-05,5.82445e-05,-1.65088e-06,0.0400617,0.0400703,0.0400563,-1.52698e-06,1.27179e-06,2.54946e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.2,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.8399e+07,-5.56299e+07,143.667,887.078,356.608,0.0310085,0.000511928,0.0141137,0.380095,0.00439708,0.172924,0.908628,-9.02481e-07,1.35547e-06,-4.54064e-07,0.00340732,5.80491e-05,-2005080.370214164,-5475039.344503066,3483124.123022408,4266.404383,-4463.909514,-4543.002171,2032.492798,-7378.464942,441.3517389,-2.02827274e-06,2.697805585e-06,2.753525704e-06,0.541271,5.74503,419308,7092.11,30992.3,8135.22,17480.8,23680.2,-14514.5,4.71294e-06,1,2.67807e-12,3.193e+06,553314,-5.96885e+06,8468.37,-222732,-16127.6,-2.44808e+10,-1.34685e+11,5.38253e+10,-1.91146e+09,2.01465e+09,4.17179e+09,3.59223e+08,-1.86546e+08,3.59386e+07,-2.63124e+06,-3.90745e+06,5.9592e+06,0,0,1.65529e-24,2.44482e-08,-9.2421e-09,-1.52061e-08,2.8033e-07,1.80094e-06,-6.43879e-07,6.00548e-07,8.55655e-08,-6.86113e-07,-1.03072e-05,5.83042e-05,-1.75061e-06,0.0399647,0.0399933,0.039991,-1.52748e-06,1.27914e-06,2.47255e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.3,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83989e+07,-5.56298e+07,143.666,887.078,356.608,0.0310076,0.000513284,0.0141132,0.381502,0.00442024,0.173568,0.907916,-9.01673e-07,1.3558e-06,-4.5304e-07,0.00340722,5.80458e-05,-2004653.633001478,-5475485.788804788,3482669.712551346,4266.659393,-4463.213084,-4543.446447,2022.461204,-7379.858159,463.5766024,-2.030764305e-06,2.695536893e-06,2.759853142e-06,0.541193,5.74512,419307,6989.96,30984.3,8091.16,17410.9,23606.5,-14627,4.71294e-06,1,2.6781e-12,3.19386e+06,531033,-5.97041e+06,8169.06,-222784,-15455.7,-2.46735e+10,-1.34483e+11,5.42414e+10,-1.90868e+09,2.03021e+09,4.16534e+09,3.58958e+08,-1.8694e+08,3.65359e+07,-2.6368e+06,-3.88476e+06,5.97134e+06,0,2.64847e-23,1.65529e-24,2.45052e-08,-9.33337e-09,-1.51718e-08,2.83079e-07,1.80026e-06,-6.50259e-07,6.02138e-07,8.40577e-08,-6.86196e-07,-1.02569e-05,5.83627e-05,-1.85112e-06,0.0400049,0.0399775,0.0399706,-1.52832e-06,1.28108e-06,2.48328e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.4,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83989e+07,-5.56298e+07,143.666,887.078,356.608,0.0310067,0.000514642,0.0141128,0.382908,0.00444345,0.174211,0.9072,-8.99896e-07,1.35847e-06,-4.58874e-07,0.00340712,5.80424e-05,-2004227.041963576,-5475931.983898829,3482215.440468383,4266.914246,-4462.516878,-4543.890487,2012.426773,-7381.171109,485.8048792,-2.033240268e-06,2.693237679e-06,2.766102712e-06,0.541115,5.74521,419306,7024.82,30942.5,8138.94,17470.3,23531.6,-14631.6,4.71294e-06,1,2.67812e-12,3.1947e+06,508748,-5.9719e+06,7869.67,-222834,-14783.7,-2.48659e+10,-1.34279e+11,5.46568e+10,-1.90588e+09,2.04575e+09,4.15884e+09,3.58692e+08,-1.87331e+08,3.71345e+07,-2.64234e+06,-3.86202e+06,5.98341e+06,0,0,0,2.45618e-08,-9.42475e-09,-1.51371e-08,2.8583e-07,1.79954e-06,-6.56645e-07,6.03725e-07,8.25414e-08,-6.86266e-07,-1.02065e-05,5.84201e-05,-1.95241e-06,0.040017,0.0400184,0.0400589,-1.52818e-06,1.28536e-06,2.42529e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.5,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83988e+07,-5.56298e+07,143.666,887.079,356.608,0.0310058,0.000516,0.0141123,0.384312,0.00446671,0.174854,0.906482,-8.9698e-07,1.35828e-06,-4.60533e-07,0.00340702,5.8039e-05,-2003800.253759777,-5476378.288904117,3481760.941153877,4267.169148,-4461.820335,-4544.334648,2002.389938,-7382.403733,508.035716,-2.035700522e-06,2.690908712e-06,2.77227421e-06,0.541036,5.7453,419306,6962.94,30894,8112.28,17427.3,23430.8,-14697.5,4.71295e-06,1,2.67815e-12,3.19551e+06,486457,-5.97333e+06,7570.18,-222881,-14111.6,-2.50581e+10,-1.34074e+11,5.50716e+10,-1.90305e+09,2.06126e+09,4.15229e+09,3.58425e+08,-1.8772e+08,3.77343e+07,-2.64784e+06,-3.83923e+06,5.9954e+06,0,0,0,2.4618e-08,-9.5162e-09,-1.51018e-08,2.88583e-07,1.79877e-06,-6.63037e-07,6.05307e-07,8.10164e-08,-6.86324e-07,-1.01561e-05,5.84763e-05,-2.05446e-06,0.0400423,0.0400138,0.0400671,-1.52691e-06,1.28678e-06,2.40892e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.6,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83987e+07,-5.56297e+07,143.666,887.079,356.608,0.0310049,0.000517363,0.0141118,0.385716,0.00449002,0.175496,0.905762,-8.95492e-07,1.36227e-06,-4.6641e-07,0.00340692,5.80357e-05,-2003373.611762126,-5476824.344746384,3481306.580274816,4267.423893,-4461.124015,-4544.778571,1992.350478,-7383.556072,530.2694833,-2.038145099e-06,2.6885503e-06,2.778367574e-06,0.540958,5.74539,419305,6969.94,30903.5,8060.82,17464.2,23328.5,-14811,4.71295e-06,1,2.67818e-12,3.19629e+06,464162,-5.97469e+06,7270.6,-222925,-13439.4,-2.525e+10,-1.33867e+11,5.54856e+10,-1.90021e+09,2.07675e+09,4.14569e+09,3.58158e+08,-1.88107e+08,3.83353e+07,-2.65331e+06,-3.8164e+06,6.00732e+06,0,0,0,2.46739e-08,-9.60775e-09,-1.50661e-08,2.91339e-07,1.79795e-06,-6.69436e-07,6.06886e-07,7.94829e-08,-6.86369e-07,-1.01056e-05,5.85313e-05,-2.15729e-06,0.0400238,0.040006,0.0400593,-1.52705e-06,1.29239e-06,2.35025e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.7,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83986e+07,-5.56297e+07,143.666,887.079,356.608,0.031004,0.000518726,0.0141114,0.387118,0.00451338,0.176138,0.905039,-8.96852e-07,1.36283e-06,-4.65662e-07,0.00340683,5.80323e-05,-2002946.772592366,-5477270.5104289,3480851.992143719,4267.678685,-4460.427358,-4545.222616,1982.308826,-7384.628074,552.5053259,-2.040573895e-06,2.686163215e-06,2.784382609e-06,0.54088,5.74547,419305,6907.43,30979.6,8112.76,17470.2,23362.6,-14907.8,4.71295e-06,1,2.6782e-12,3.19703e+06,441862,-5.97598e+06,6970.93,-222968,-12767.2,-2.54417e+10,-1.33658e+11,5.58991e+10,-1.89734e+09,2.09221e+09,4.13905e+09,3.5789e+08,-1.88492e+08,3.89376e+07,-2.65875e+06,-3.79352e+06,6.01917e+06,0,0,0,2.47293e-08,-9.69938e-09,-1.503e-08,2.94096e-07,1.79709e-06,-6.75841e-07,6.0846e-07,7.7941e-08,-6.86401e-07,-1.0055e-05,5.85851e-05,-2.26088e-06,0.0399631,0.0399464,0.040001,-1.53004e-06,1.29459e-06,2.35769e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.8,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83985e+07,-5.56296e+07,143.665,887.079,356.608,0.0310031,0.000520094,0.0141109,0.388519,0.00453679,0.17678,0.904313,-8.94148e-07,1.36892e-06,-4.73757e-07,0.00340673,5.80289e-05,-2002520.079653204,-5477716.427000284,3480397.542488037,4267.933322,-4459.730925,-4545.666424,1972.264761,-7385.619777,574.7436138,-2.042986946e-06,2.683747764e-06,2.790319266e-06,0.540802,5.74556,419304,7011.48,30947.8,8151.53,17596.2,23265.7,-14914.8,4.71295e-06,1,2.67823e-12,3.19775e+06,419559,-5.9772e+06,6671.2,-223008,-12094.9,-2.5633e+10,-1.33448e+11,5.63118e+10,-1.89445e+09,2.10764e+09,4.13236e+09,3.57621e+08,-1.88874e+08,3.9541e+07,-2.66415e+06,-3.7706e+06,6.03094e+06,-3.31058e-24,0,0,2.47844e-08,-9.79108e-09,-1.49933e-08,2.96856e-07,1.79619e-06,-6.82252e-07,6.1003e-07,7.63907e-08,-6.86421e-07,-1.00043e-05,5.86378e-05,-2.36523e-06,0.0400422,0.0400059,0.040071,-1.52896e-06,1.30232e-06,2.27657e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
25.9,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83984e+07,-5.56296e+07,143.665,887.079,356.608,0.0310022,0.000521467,0.0141104,0.389919,0.00456025,0.177421,0.903584,-8.94746e-07,1.37283e-06,-4.75868e-07,0.00340663,5.80256e-05,-2002093.18953229,-5478162.453344511,3479942.865556188,4268.188006,-4459.034154,-4546.110353,1962.218716,-7386.531135,596.9834928,-2.045384148e-06,2.681304725e-06,2.796177359e-06,0.540723,5.74565,419304,7012.14,30980,8189.89,17645.8,23241.8,-14981.6,4.71295e-06,1,2.67825e-12,3.19844e+06,397251,-5.97836e+06,6371.38,-223045,-11422.6,-2.58241e+10,-1.33237e+11,5.67239e+10,-1.89153e+09,2.12305e+09,4.12562e+09,3.57352e+08,-1.89254e+08,4.01457e+07,-2.66952e+06,-3.74764e+06,6.04263e+06,-3.31058e-24,0,0,2.4839e-08,-9.88286e-09,-1.49562e-08,2.99618e-07,1.79524e-06,-6.88668e-07,6.11596e-07,7.48319e-08,-6.86428e-07,-9.95354e-06,5.86893e-05,-2.47035e-06,0.0401018,0.0400391,0.0400713,-1.53118e-06,1.30788e-06,2.25516e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
26,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83983e+07,-5.56296e+07,143.665,887.079,356.608,0.0310013,0.000522837,0.0141099,0.391317,0.00458377,0.178061,0.902853,-8.93143e-07,1.36961e-06,-4.76587e-07,0.00340653,5.80222e-05,-2001666.273943988,-5478608.409991654,3479488.144229227,4268.442636,-4458.337327,-4546.554224,1952.170633,-7387.362165,619.2250262,-2.04776554e-06,2.678834407e-06,2.801956855e-06,0.540645,5.74574,419303,6925.85,30961.3,8226.55,17597.1,23211.7,-15026.7,4.71295e-06,1,2.67828e-12,3.1991e+06,374940,-5.97945e+06,6071.5,-223080,-10750.2,-2.60149e+10,-1.33024e+11,5.71353e+10,-1.8886e+09,2.13844e+09,4.11883e+09,3.57083e+08,-1.89632e+08,4.07515e+07,-2.67486e+06,-3.72462e+06,6.05426e+06,0,0,0,2.48933e-08,-9.9747e-09,-1.49186e-08,3.02381e-07,1.79424e-06,-6.95089e-07,6.13158e-07,7.32649e-08,-6.86423e-07,-9.90271e-06,5.87396e-05,-2.57622e-06,0.0399955,0.0399844,0.0400816,-1.53119e-06,1.30632e-06,2.24754e-07,-0,-0,-0,0,0,0,0.032496,0.000509223,0.0141146,0.0310103,0.0027836,0.0141146,25.11,
26.1,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83983e+07,-5.56295e+07,143.664,887.079,356.608,0.0310004,0.000524209,0.0141094,0.392715,0.00460733,0.178701,0.90212,-8.8884e-07,1.37171e-06,-4.83876e-07,0.00340643,5.80188e-05,-2001239.5046264,-5479054.117601926,3479033.561441296,4268.69711,-4457.640723,-4546.997858,1942.120455,-7388.112881,641.4682788,-2.050131061e-06,2.676337469e-06,2.807657615e-06,0.540567,5.74582,419303,6935.13,30910.1,8159.39,17613.9,23057.4,-15106.7,4.71295e-06,1,2.6783e-12,3.19973e+06,352625,-5.98047e+06,5771.55,-223113,-10077.7,-2.62055e+10,-1.32809e+11,5.7546e+10,-1.88564e+09,2.1538e+09,4.112e+09,3.56812e+08,-1.90008e+08,4.13585e+07,-2.68017e+06,-3.70157e+06,6.06581e+06,0,-2.64846e-23,0,2.49471e-08,-1.00666e-08,-1.48805e-08,3.05147e-07,1.7932e-06,-7.01515e-07,6.14715e-07,7.16896e-08,-6.86405e-07,-9.8518e-06,5.87887e-05,-2.68284e-06,0.0400424,0.0400743,0.0400354,-1.5285e-06,1.31009e-06,2.17409e-07,-0,-0,-0,0,0,0,0.0325355,0.000522837,0.0141099,0.0310013,0.00177297,0.0141099,26.11,
26.2,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83982e+07,-5.56295e+07,143.664,887.079,356.608,0.0309995,0.000525583,0.014109,0.394111,0.00463094,0.17934,0.901383,-8.89813e-07,1.37422e-06,-4.79151e-07,0.00340633,5.80155e-05,-2000812.538126403,-5479499.934869513,3478578.751355698,4268.951631,-4456.943782,-4547.441613,1932.068612,-7388.783246,663.7123963,-2.052480648e-06,2.673814571e-06,2.813279503e-06,0.540489,5.74591,419302,6898.78,30939.7,8282.59,17639,23103.2,-15118.3,4.71295e-06,1,2.67833e-12,3.20033e+06,330307,-5.98142e+06,5471.5,-223143,-9405.25,-2.63957e+10,-1.32593e+11,5.7956e+10,-1.88266e+09,2.16913e+09,4.10512e+09,3.56542e+08,-1.90381e+08,4.19667e+07,-2.68544e+06,-3.67847e+06,6.07729e+06,-3.31057e-24,0,-1.65529e-24,2.50005e-08,-1.01586e-08,-1.48419e-08,3.07913e-07,1.79211e-06,-7.07946e-07,6.16268e-07,7.0106e-08,-6.86374e-07,-9.80082e-06,5.88366e-05,-2.79022e-06,0.0401154,0.0399529,0.040127,-1.53108e-06,1.31428e-06,2.22065e-07,-0,-0,-0,0,0,0,0.0325355,0.000522837,0.0141099,0.0310013,0.00177297,0.0141099,26.11,
26.3,0,0,0,0,0,0,2.61762e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.79,2157.01,3.98686e+08,-3.83981e+07,-5.56295e+07,143.664,887.079,356.608,0.0309986,0.000526962,0.0141085,0.395506,0.0046546,0.179979,0.900645,-8.91909e-07,1.37922e-06,-4.88637e-07,0.00340623,5.80121e-05,-2000385.717931898,-5479945.503141343,3478124.079860083,4269.205996,-4456.247065,-4547.885131,1922.014883,-7389.373293,685.9577476,-2.054814345e-06,2.671266027e-06,2.81882251e-06,0.54041,5.746,419301,6916.8,31003.1,8225.19,17702.3,23024.3,-15270.7,4.71295e-06,1,2.67836e-12,3.2009e+06,307986,-5.98231e+06,5171.44,-223170,-8732.75,-2.65857e+10,-1.32375e+11,5.83653e+10,-1.87966e+09,2.18443e+09,4.09819e+09,3.56271e+08,-1.90752e+08,4.25761e+07,-2.69068e+06,-3.65533e+06,6.08869e+06,0,-2.64846e-23,-1.65528e-24,2.50536e-08,-1.02506e-08,-1.48029e-08,3.10682e-07,1.79097e-06,-7.14381e-07,6.17817e-07,6.85143e-08,-6.86331e-07,-9.74977e-06,5.88834e-05,-2.89834e-06,0.0400475,0.0400834,0.040074,-1.53478e-06,1.32096e-06,2.12497e-07,-0,-0,-0,0,0,0,0.0325355,0.000522837,0.0141099,0.0310013,0.00177297,0.0141099,26.11,
