time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
100.7,0,0,0,0,0,0,2.61784e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.2,2157.19,3.98697e+08,-3.8332e+07,-5.56029e+07,143.482,887.095,356.633,0.0270426,0.00697347,0.00505832,0.94185,0.226915,0.206081,0.137689,5.13572e-07,8.48522e-07,-1.36101e-06,0.00283816,4.02758e-05,-1676092.199376155,-5791825.299576873,3127890.126133877,4443.237617,-3922.679202,-4861.486195,125.518583,3301.478027,6917.247183,-2.342652002e-06,1.97435255e-06,2.979233169e-06,0.481129,5.80889,418927,4222.11,28201.6,12759,21238.7,-18111.8,-14029.4,4.71298e-06,1,2.69556e-12,3.15122e+06,-5.46319e+06,2.52222e+06,-50797.7,44015,158829,-6.17867e+10,1.03217e+11,8.46468e+10,1.87967e+08,2.69145e+09,-3.14473e+09,2.90337e+08,1.55149e+08,2.37572e+08,-358611,4.49395e+06,-2.50577e+06,0,0,0,-2.96664e-09,-2.05131e-08,2.34797e-08,8.51309e-07,-1.49666e-06,-1.2e-06,3.52704e-07,-5.42623e-07,1.89919e-07,-5.45056e-07,-1.9537e-05,-5.48074e-05,0.0400623,0.0399652,0.0400028,1.63835e-07,1.41166e-06,-1.57441e-06,-0,-0,-0,0,0,0,0.0282307,0.00696752,0.00506781,0.027039,0.00659457,0.00506781,100.11,
100.8,0,0,0,0,0,0,2.61784e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.8332e+07,-5.56029e+07,143.482,887.095,356.633,0.0270431,0.00697431,0.00505697,0.942021,0.227003,0.206138,0.136284,5.17202e-07,8.39828e-07,-1.35336e-06,0.00283821,4.02771e-05,-1675647.777384579,-5792217.60824862,3127403.863200114,4443.45079,-3921.942445,-4861.885175,122.7714597,3319.415512,6908.706301,-2.342747507e-06,1.973463369e-06,2.977099461e-06,0.481048,5.80897,418926,4148.41,28095.6,12686,21104.4,-18122.5,-13917.2,4.71298e-06,1,2.69558e-12,3.14668e+06,-5.45827e+06,2.53849e+06,-50889,44449,158682,-6.17933e+10,1.03477e+11,8.43242e+10,1.9174e+08,2.68296e+09,-3.15184e+09,2.90251e+08,1.55644e+08,2.37353e+08,-354144,4.48704e+06,-2.5185e+06,0,-1.32382e-23,0,-3.05896e-09,-2.04599e-08,2.35188e-08,8.51249e-07,-1.50063e-06,-1.19474e-06,3.50428e-07,-5.41942e-07,1.91514e-07,-5.33484e-07,-1.96849e-05,-5.47277e-05,0.0399993,0.0399683,0.0400651,1.69833e-07,1.40223e-06,-1.5684e-06,-0,-0,-0,0,0,0,0.0282307,0.00696752,0.00506781,0.027039,0.00659457,0.00506781,100.11,
100.9,0,0,0,0,0,0,2.61784e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83319e+07,-5.56029e+07,143.481,887.095,356.633,0.0270436,0.00697515,0.00505562,0.94219,0.227091,0.206193,0.134878,5.1172e-07,8.4589e-07,-1.35365e-06,0.00283825,4.02784e-05,-1675203.512856696,-5792609.685465256,3126917.755987785,4443.663822,-3921.205934,-4862.283933,120.0376039,3337.332508,6900.116803,-2.342841514e-06,1.972604099e-06,2.9749371e-06,0.480967,5.80905,418926,4133,28112,12850.5,21154,-18132.9,-14007.4,4.71298e-06,1,2.6956e-12,3.14214e+06,-5.4533e+06,2.55475e+06,-50980,44882.8,158533,-6.17996e+10,1.03736e+11,8.4001e+10,1.95513e+08,2.67444e+09,-3.15892e+09,2.90164e+08,1.56138e+08,2.37133e+08,-349676,4.48009e+06,-2.53122e+06,0,-1.32382e-23,0,-3.15119e-09,-2.04064e-08,2.35576e-08,8.51178e-07,-1.50458e-06,-1.18946e-06,3.48143e-07,-5.41253e-07,1.93111e-07,-5.2196e-07,-1.9833e-05,-5.46473e-05,0.0399772,0.0399649,0.0400669,1.66728e-07,1.40755e-06,-1.57032e-06,-0,-0,-0,0,0,0,0.0282307,0.00696752,0.00506781,0.027039,0.00659457,0.00506781,100.11,
101,0,0,0,0,0,0,2.61784e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83318e+07,-5.56028e+07,143.481,887.095,356.634,0.0270441,0.00697598,0.00505427,0.942357,0.227178,0.206249,0.133473,5.18668e-07,8.31867e-07,-1.34833e-06,0.0028383,4.02797e-05,-1674759.048245331,-5793001.846773259,3126431.413274436,4443.876882,-3920.469078,-4862.68279,117.317359,3355.228324,6891.479012,-2.342934033e-06,1.971775082e-06,2.972746165e-06,0.480886,5.80913,418925,4068.17,28009.9,12674.8,20995.1,-18178.8,-13801.9,4.71298e-06,1,2.69562e-12,3.13758e+06,-5.44829e+06,2.57099e+06,-51070.7,45316.2,158383,-6.18055e+10,1.03994e+11,8.3677e+10,1.99287e+08,2.6659e+09,-3.16598e+09,2.90078e+08,1.56632e+08,2.36912e+08,-345201,4.4731e+06,-2.54391e+06,0,1.32382e-23,0,-3.24332e-09,-2.03527e-08,2.3596e-08,8.51096e-07,-1.5085e-06,-1.18417e-06,3.45848e-07,-5.40557e-07,1.94709e-07,-5.10484e-07,-1.99814e-05,-5.45662e-05,0.0399869,0.0399961,0.0400513,1.76063e-07,1.39278e-06,-1.56663e-06,-0,-0,-0,0,0,0,0.0282307,0.00696752,0.00506781,0.027039,0.00659457,0.00506781,100.11,
101.1,0,0,0,0,0,0,2.61784e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83317e+07,-5.56028e+07,143.481,887.095,356.634,0.0270446,0.00697682,0.00505291,0.942522,0.227266,0.206304,0.132067,5.19844e-07,8.36977e-07,-1.356e-06,0.00283835,4.0281e-05,-1674314.741118922,-5793393.776681771,3125945.226319162,4444.089801,-3919.732467,-4863.081424,114.610426,3373.103388,6882.792725,-2.343025237e-06,1.97097613e-06,2.970527314e-06,0.480805,5.80921,418925,4168.78,28099.4,12739.6,21141.7,-18243.8,-13764,4.71298e-06,1,2.69565e-12,3.13302e+06,-5.44323e+06,2.58721e+06,-51161.2,45749.3,158232,-6.18111e+10,1.04251e+11,8.33523e+10,2.0306e+08,2.65733e+09,-3.17302e+09,2.89992e+08,1.57126e+08,2.36689e+08,-340726,4.46608e+06,-2.55657e+06,0,1.32382e-23,0,-3.33536e-09,-2.02987e-08,2.36341e-08,8.51005e-07,-1.5124e-06,-1.17887e-06,3.43545e-07,-5.39854e-07,1.96308e-07,-4.99057e-07,-2.01299e-05,-5.44844e-05,0.0400289,0.0399997,0.0400239,1.79635e-07,1.39713e-06,-1.57594e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.2,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83316e+07,-5.56028e+07,143.481,887.095,356.634,0.0270452,0.00697766,0.00505155,0.942685,0.227352,0.206358,0.130661,5.22357e-07,8.36175e-07,-1.35801e-06,0.00283839,4.02823e-05,-1673870.233906787,-5793785.790609227,3125458.803847115,4444.302748,-3918.995511,-4863.480156,111.9171403,3390.957008,6874.058269,-2.343115135e-06,1.97020758e-06,2.968280627e-06,0.480724,5.8093,418925,4089.32,28108.6,12734.5,21080.3,-18331,-13732.4,4.71298e-06,1,2.69567e-12,3.12844e+06,-5.43813e+06,2.60342e+06,-51251.4,46182,158079,-6.18164e+10,1.04507e+11,8.30269e+10,2.06834e+08,2.64875e+09,-3.18003e+09,2.89906e+08,1.57619e+08,2.36465e+08,-336242,4.45901e+06,-2.56921e+06,0,1.32381e-23,0,-3.4273e-09,-2.02445e-08,2.36718e-08,8.50902e-07,-1.51628e-06,-1.17355e-06,3.41233e-07,-5.39143e-07,1.9791e-07,-4.87679e-07,-2.02786e-05,-5.4402e-05,0.0401697,0.0400014,0.0400343,1.84551e-07,1.39556e-06,-1.57959e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.3,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83316e+07,-5.56027e+07,143.481,887.095,356.634,0.0270457,0.00697849,0.0050502,0.942846,0.227439,0.206413,0.129255,5.26535e-07,8.28847e-07,-1.35741e-06,0.00283844,4.02837e-05,-1673425.884211635,-5794177.573183334,3124972.537181543,4444.515553,-3918.258801,-4863.878666,109.2372036,3408.789613,6865.275437,-2.343203898e-06,1.969469234e-06,2.966006765e-06,0.480643,5.80938,418924,4061.26,28127,12672.8,21046.3,-18426.1,-13629.1,4.71298e-06,1,2.69569e-12,3.12386e+06,-5.43299e+06,2.61962e+06,-51341.3,46614.4,157926,-6.18214e+10,1.04762e+11,8.27007e+10,2.1061e+08,2.64015e+09,-3.18702e+09,2.89821e+08,1.58111e+08,2.3624e+08,-331754,4.45191e+06,-2.58183e+06,-1.32381e-23,-1.32381e-23,2.64763e-23,-3.51914e-09,-2.01901e-08,2.37093e-08,8.5079e-07,-1.52014e-06,-1.16822e-06,3.38913e-07,-5.38425e-07,1.99512e-07,-4.76351e-07,-2.04276e-05,-5.43188e-05,0.0400271,0.0400589,0.0400035,1.91141e-07,1.38746e-06,-1.58064e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.4,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83314e+07,-5.56027e+07,143.48,887.095,356.634,0.0270462,0.00697932,0.00504884,0.943005,0.227525,0.206467,0.127848,5.25358e-07,8.33454e-07,-1.35522e-06,0.00283848,4.0285e-05,-1672981.334417748,-5794569.439713443,3124486.03497167,4444.728388,-3917.521745,-4864.277275,106.5709549,3426.600512,6856.444562,-2.343291538e-06,1.968761423e-06,2.963705808e-06,0.480562,5.80946,418924,4139.33,28103.8,12777.7,21133.3,-18388.8,-13618.5,4.71298e-06,1,2.69571e-12,3.11928e+06,-5.4278e+06,2.63579e+06,-51430.9,47046.4,157771,-6.1826e+10,1.05017e+11,8.23739e+10,2.14385e+08,2.63152e+09,-3.19398e+09,2.89737e+08,1.58603e+08,2.36013e+08,-327262,4.44477e+06,-2.59442e+06,1.32381e-23,0,-2.64763e-23,-3.61088e-09,-2.01355e-08,2.37464e-08,8.50667e-07,-1.52397e-06,-1.16288e-06,3.36583e-07,-5.37699e-07,2.01116e-07,-4.65071e-07,-2.05767e-05,-5.4235e-05,0.0399172,0.0400339,0.0401109,1.92386e-07,1.39129e-06,-1.58008e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.5,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83313e+07,-5.56026e+07,143.48,887.095,356.634,0.0270467,0.00698015,0.00504749,0.943163,0.22761,0.20652,0.126441,5.24556e-07,8.28601e-07,-1.35038e-06,0.00283853,4.02863e-05,-1672536.94217286,-5794961.074936375,3123999.688616675,4444.94108,-3916.784935,-4864.675661,103.9180951,3444.390128,6847.565436,-2.343378218e-06,1.968083944e-06,2.96137842e-06,0.480481,5.80954,418923,4193.28,28002.7,12770.4,21126.1,-18330.9,-13508.5,4.71298e-06,1,2.69573e-12,3.11468e+06,-5.42256e+06,2.65196e+06,-51520.3,47478.1,157615,-6.18303e+10,1.0527e+11,8.20464e+10,2.18161e+08,2.62288e+09,-3.20091e+09,2.89652e+08,1.59094e+08,2.35785e+08,-322765,4.43759e+06,-2.607e+06,0,0,0,-3.7025e-09,-2.00806e-08,2.37831e-08,8.50533e-07,-1.52778e-06,-1.15753e-06,3.34245e-07,-5.36967e-07,2.02722e-07,-4.53842e-07,-2.0726e-05,-5.41505e-05,0.0400125,0.0399233,0.0400045,1.94014e-07,1.38565e-06,-1.57689e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.6,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83313e+07,-5.56026e+07,143.48,887.095,356.634,0.0270473,0.00698097,0.00504614,0.943318,0.227695,0.206573,0.125034,5.27086e-07,8.25266e-07,-1.35379e-06,0.00283858,4.02876e-05,-1672092.349819826,-5795352.794049197,3123513.10669379,4445.153802,-3916.047779,-4865.074145,101.2789638,3462.157773,6838.638394,-2.343463949e-06,1.967437123e-06,2.959024682e-06,0.4804,5.80962,418923,4216.59,28046.1,12747.7,21158.6,-18414.4,-13420,4.71298e-06,1,2.69575e-12,3.11008e+06,-5.41728e+06,2.6681e+06,-51609.3,47909.4,157458,-6.18342e+10,1.05523e+11,8.17182e+10,2.21936e+08,2.61421e+09,-3.20782e+09,2.89568e+08,1.59585e+08,2.35555e+08,-318265,4.43038e+06,-2.61954e+06,0,0,2.64763e-23,-3.79402e-09,-2.00255e-08,2.38195e-08,8.50389e-07,-1.53157e-06,-1.15216e-06,3.31898e-07,-5.36227e-07,2.04329e-07,-4.42662e-07,-2.08755e-05,-5.40653e-05,0.0400152,0.0399406,0.0399136,1.98982e-07,1.38152e-06,-1.58194e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.7,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83312e+07,-5.56026e+07,143.48,887.095,356.634,0.0270478,0.00698181,0.00504478,0.943471,0.22778,0.206626,0.123627,5.26347e-07,8.32207e-07,-1.35733e-06,0.00283862,4.02889e-05,-1671647.915047808,-5795744.281901014,3123026.68067418,4445.366381,-3915.31087,-4865.472407,98.65325918,3479.903871,6829.663227,-2.343548901e-06,1.966820747e-06,2.956645262e-06,0.480319,5.8097,418922,4139.51,28066,12846.7,21138.6,-18474.9,-13480,4.71298e-06,1,2.69577e-12,3.10547e+06,-5.41196e+06,2.68423e+06,-51698.1,48340.3,157300,-6.18378e+10,1.05775e+11,8.13893e+10,2.25712e+08,2.60553e+09,-3.2147e+09,2.89485e+08,1.60075e+08,2.35324e+08,-313760,4.42312e+06,-2.63206e+06,0,0,0,-3.88543e-09,-1.99702e-08,2.38556e-08,8.50235e-07,-1.53533e-06,-1.14679e-06,3.29543e-07,-5.3548e-07,2.05937e-07,-4.31534e-07,-2.10252e-05,-5.39795e-05,0.0400823,0.0400505,0.0400853,2.0069e-07,1.38766e-06,-1.58713e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.8,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83311e+07,-5.56026e+07,143.479,887.095,356.634,0.0270483,0.00698263,0.00504343,0.943623,0.227865,0.206678,0.122219,5.30052e-07,8.2402e-07,-1.35384e-06,0.00283867,4.02903e-05,-1671203.280165425,-5796135.853570276,3122540.019070959,4445.578989,-3914.573614,-4865.870767,96.04131689,3497.627735,6820.640274,-2.343633079e-06,1.966235138e-06,2.954240239e-06,0.480238,5.80978,418922,4084.71,28065.2,12791.8,21075.5,-18560,-13391,4.71298e-06,1,2.69579e-12,3.10085e+06,-5.40659e+06,2.70035e+06,-51786.6,48770.9,157140,-6.18411e+10,1.06026e+11,8.10597e+10,2.2949e+08,2.59682e+09,-3.22156e+09,2.89401e+08,1.60565e+08,2.35092e+08,-309249,4.41583e+06,-2.64456e+06,0,0,-2.64762e-23,-3.97672e-09,-1.99147e-08,2.38914e-08,8.5007e-07,-1.53907e-06,-1.1414e-06,3.27179e-07,-5.34725e-07,2.07547e-07,-4.20454e-07,-2.11751e-05,-5.3893e-05,0.0400279,0.0399686,0.0399822,2.0685e-07,1.37866e-06,-1.58528e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
101.9,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.8331e+07,-5.56025e+07,143.479,887.095,356.634,0.0270489,0.00698346,0.00504207,0.943773,0.227949,0.20673,0.120811,5.3285e-07,8.28134e-07,-1.35537e-06,0.00283872,4.02916e-05,-1670758.80288888,-5796527.194031049,3122053.51341154,4445.791455,-3913.836605,-4866.268905,93.44283998,3515.329789,6811.56932,-2.343716652e-06,1.965680074e-06,2.951810284e-06,0.480157,5.80987,418921,4103.01,28083,12839.3,21114.7,-18599.8,-13362.3,4.71298e-06,1,2.69581e-12,3.09622e+06,-5.40118e+06,2.71644e+06,-51874.8,49201.2,156980,-6.1844e+10,1.06276e+11,8.07294e+10,2.33266e+08,2.58809e+09,-3.22839e+09,2.89318e+08,1.61054e+08,2.34858e+08,-304735,4.4085e+06,-2.65704e+06,0,0,0,-4.06789e-09,-1.98589e-08,2.39268e-08,8.49894e-07,-1.54278e-06,-1.13599e-06,3.24807e-07,-5.33964e-07,2.09157e-07,-4.09427e-07,-2.13252e-05,-5.38058e-05,0.0400881,0.0399164,0.0400803,2.12111e-07,1.38196e-06,-1.58846e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
102,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83309e+07,-5.56025e+07,143.479,887.095,356.634,0.0270494,0.00698428,0.00504072,0.94392,0.228032,0.206782,0.119403,5.34451e-07,8.19669e-07,-1.35395e-06,0.00283876,4.02929e-05,-1670314.125499767,-5796918.61823684,3121566.772152794,4446.003951,-3913.09925,-4866.667141,90.85816414,3533.009349,6802.45071,-2.343799627e-06,1.965155871e-06,2.949355475e-06,0.480076,5.80995,418921,4158.39,28019.2,12761.5,21102.8,-18595.2,-13195.2,4.71298e-06,1,2.69583e-12,3.09159e+06,-5.39572e+06,2.73252e+06,-51962.7,49631,156818,-6.18466e+10,1.06525e+11,8.03984e+10,2.37044e+08,2.57934e+09,-3.23519e+09,2.89236e+08,1.61543e+08,2.34623e+08,-300215,4.40114e+06,-2.66949e+06,0,-1.32381e-23,0,-4.15894e-09,-1.98029e-08,2.39618e-08,8.49709e-07,-1.54648e-06,-1.13058e-06,3.22426e-07,-5.33195e-07,2.10769e-07,-3.98449e-07,-2.14754e-05,-5.3718e-05,0.0400361,0.0400042,0.0400129,2.16184e-07,1.37267e-06,-1.58868e-06,-0,-0,-0,0,0,0,0.027259,0.00697598,0.00505427,0.0270441,0.00946563,0.00505427,101.11,
102.1,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83308e+07,-5.56024e+07,143.478,887.095,356.634,0.0270499,0.0069851,0.00503936,0.944066,0.228116,0.206833,0.117994,5.36979e-07,8.20783e-07,-1.35502e-06,0.00283881,4.02943e-05,-1669869.605741306,-5797309.811286642,3121080.186878382,4446.216304,-3912.362142,-4867.065155,88.28699399,3550.666837,6793.284227,-2.343882167e-06,1.964662303e-06,2.946876488e-06,0.479995,5.81003,418921,4078.12,28069.5,12800.3,21074.8,-18703.3,-13206.7,4.71298e-06,1,2.69585e-12,3.08695e+06,-5.39022e+06,2.74859e+06,-52050.4,50060.5,156655,-6.18489e+10,1.06773e+11,8.00667e+10,2.40821e+08,2.57057e+09,-3.24197e+09,2.89154e+08,1.62031e+08,2.34387e+08,-295693,4.39373e+06,-2.68191e+06,0,0,0,-4.24986e-09,-1.97467e-08,2.39966e-08,8.49513e-07,-1.55014e-06,-1.12516e-06,3.20037e-07,-5.32419e-07,2.12382e-07,-3.87524e-07,-2.16258e-05,-5.36294e-05,0.0399989,0.0400139,0.0400809,2.21192e-07,1.37295e-06,-1.5914e-06,-0,-0,-0,0,0,0,0.0289091,0.00698428,0.00504072,0.0270494,0.00758383,0.00504072,102.11,
102.2,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83307e+07,-5.56024e+07,143.478,887.095,356.634,0.0270505,0.00698591,0.00503801,0.94421,0.228198,0.206883,0.116586,5.34528e-07,8.1325e-07,-1.3512e-06,0.00283886,4.02956e-05,-1669424.8858609,-5797701.088015348,3120593.365981091,4446.428686,-3911.624687,-4867.463267,85.72966531,3568.301569,6784.070219,-2.343964277e-06,1.964199681e-06,2.944373402e-06,0.479913,5.81011,418920,4073.99,27978.6,12778.8,21020.3,-18679,-13112.4,4.71298e-06,1,2.69587e-12,3.0823e+06,-5.38467e+06,2.76464e+06,-52137.8,50489.6,156491,-6.18508e+10,1.0702e+11,7.97344e+10,2.44599e+08,2.56179e+09,-3.24873e+09,2.89072e+08,1.62518e+08,2.34149e+08,-291165,4.38629e+06,-2.69431e+06,0,0,0,-4.34066e-09,-1.96903e-08,2.40309e-08,8.49306e-07,-1.55379e-06,-1.11972e-06,3.1764e-07,-5.31636e-07,2.13997e-07,-3.76649e-07,-2.17763e-05,-5.35403e-05,0.0400203,0.0400415,0.0399524,2.21229e-07,1.36458e-06,-1.58923e-06,-0,-0,-0,0,0,0,0.0289091,0.00698428,0.00504072,0.0270494,0.00758383,0.00504072,102.11,
102.3,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83307e+07,-5.56024e+07,143.478,887.096,356.634,0.027051,0.00698673,0.00503665,0.944352,0.228281,0.206934,0.115177,5.39514e-07,8.16745e-07,-1.35616e-06,0.00283891,4.0297e-05,-1668980.323643123,-5798092.133634275,3120106.701116494,4446.640926,-3910.887479,-4867.861157,83.18588206,3585.913966,6774.808468,-2.344046123e-06,1.963767767e-06,2.941846893e-06,0.479832,5.81019,418920,4139.08,28058.5,12801,21118.6,-18762.5,-13048,4.71298e-06,1,2.69589e-12,3.07764e+06,-5.37908e+06,2.78067e+06,-52224.9,50918.3,156325,-6.18524e+10,1.07267e+11,7.94013e+10,2.48376e+08,2.55298e+09,-3.25545e+09,2.88991e+08,1.63005e+08,2.3391e+08,-286635,4.37882e+06,-2.70669e+06,0,0,0,-4.43134e-09,-1.96337e-08,2.4065e-08,8.49089e-07,-1.55741e-06,-1.11428e-06,3.15234e-07,-5.30846e-07,2.15612e-07,-3.65827e-07,-2.1927e-05,-5.34504e-05,0.0400758,0.0399608,0.0399797,2.28711e-07,1.36722e-06,-1.59584e-06,-0,-0,-0,0,0,0,0.0289091,0.00698428,0.00504072,0.0270494,0.00758383,0.00504072,102.11,
102.4,0,0,0,0,0,0,2.61785e+10,-1.32807e+11,-5.75721e+10,29801.5,4977.21,2157.19,3.98697e+08,-3.83306e+07,-5.56023e+07,143.478,887.096,356.634,0.0270515,0.00698754,0.0050353,0.944492,0.228363,0.206984,0.113767,5.38901e-07,8.14868e-07,-1.35038e-06,0.00283895,4.02983e-05,-1668535.561294033,-5798483.262865975,3119619.800605484,4446.853195,-3910.149924,-4868.259145,80.65597585,3603.503346,6765.499325,-2.344127709e-06,1.96336687e-06,2.939297041e-06,0.479751,5.81027,418919,4087.39,27983.5,12834.4,21051.7,-18752.6,-13025.8,4.71298e-06,1,2.69591e-12,3.07297e+06,-5.37344e+06,2.79668e+06,-52311.7,51346.7,156159,-6.18537e+10,1.07512e+11,7.90676e+10,2.52154e+08,2.54415e+09,-3.26216e+09,2.8891e+08,1.63492e+08,2.3367e+08,-282099,4.3713e+06,-2.71904e+06,0,1.32381e-23,0,-4.52188e-09,-1.95768e-08,2.40987e-08,8.48862e-07,-1.56101e-06,-1.10882e-06,3.12821e-07,-5.30049e-07,2.17228e-07,-3.55056e-07,-2.20779e-05,-5.33599e-05,0.0399917,0.0399852,0.0400714,2.30602e-07,1.36449e-06,-1.5917e-06,-0,-0,-0,0,0,0,0.0289091,0.00698428,0.00504072,0.0270494,0.00758383,0.00504072,102.11,
